date,day,elapsed_seconds,solved,checked,revealed,streak_eligible
2014-01-01,Wed,0,0,0,0,0
2014-01-02,Thu,0,0,0,0,0
2014-01-03,Fri,0,0,0,0,0
2014-01-04,Sat,0,0,0,0,0
2014-01-05,Sun,0,0,0,0,0
2014-01-06,Mon,610,1,0,0,0
2014-01-07,Tue,907,1,1,0,0
2014-01-08,Wed,0,0,0,0,0
2014-01-09,Thu,0,0,0,0,0
2014-01-10,Fri,0,0,0,0,0
2014-01-11,Sat,0,0,0,0,0
2014-01-12,Sun,0,0,0,0,0
2014-01-13,Mon,500,1,0,0,0
2014-01-14,Tue,987,1,1,0,0
2014-01-15,Wed,0,0,0,0,0
2014-01-16,Thu,0,0,0,0,0
2014-01-17,Fri,0,0,0,0,0
2014-01-18,Sat,0,0,0,0,0
2014-01-19,Sun,0,0,0,0,0
2014-01-20,Mon,682,1,1,0,0
2014-01-21,Tue,0,0,0,0,0
2014-01-22,Wed,0,0,0,0,0
2014-01-23,Thu,0,0,0,0,0
2014-01-24,Fri,0,0,0,0,0
2014-01-25,Sat,0,0,0,0,0
2014-01-26,Sun,0,0,0,0,0
2014-01-27,Mon,475,1,0,0,0
2014-01-28,Tue,0,0,0,0,0
2014-01-29,Wed,0,0,0,0,0
2014-01-30,Thu,0,0,0,0,0
2014-01-31,Fri,0,0,0,0,0
2014-02-01,Sat,0,0,0,0,0
2014-02-02,Sun,0,0,0,0,0
2014-02-03,Mon,473,1,1,0,0
2014-02-04,Tue,1181,1,1,0,0
2014-02-05,Wed,810,1,1,0,0
2014-02-06,Thu,0,0,0,0,0
2014-02-07,Fri,0,0,0,0,0
2014-02-08,Sat,0,0,0,0,0
2014-02-09,Sun,0,0,0,0,0
2014-02-10,Mon,597,1,0,0,0
2014-02-11,Tue,616,1,1,0,0
2014-02-12,Wed,0,0,0,0,0
2014-02-13,Thu,0,0,0,0,0
2014-02-14,Fri,0,0,0,0,0
2014-02-15,Sat,0,0,0,0,0
2014-02-16,Sun,0,0,0,0,0
2014-02-17,Mon,381,1,0,0,0
2014-02-18,Tue,961,1,1,0,0
2014-02-19,Wed,0,0,0,0,0
2014-02-20,Thu,0,0,0,0,0
2014-02-21,Fri,0,0,0,0,0
2014-02-22,Sat,0,0,0,0,0
2014-02-23,Sun,0,0,0,0,0
2014-02-24,Mon,499,1,0,0,0
2014-02-25,Tue,589,1,1,0,0
2014-02-26,Wed,0,0,0,0,0
2014-02-27,Thu,0,0,0,0,0
2014-02-28,Fri,0,0,0,0,0
2014-03-01,Sat,0,0,0,0,0
2014-03-02,Sun,0,0,0,0,0
2014-03-03,Mon,372,1,0,0,0
2014-03-04,Tue,656,1,1,0,0
2014-03-05,Wed,428,0,0,0,0
2014-03-06,Thu,0,0,0,0,0
2014-03-07,Fri,0,0,0,0,0
2014-03-08,Sat,0,0,0,0,0
2014-03-09,Sun,0,0,0,0,0
2014-03-10,Mon,473,1,0,0,0
2014-03-11,Tue,560,1,0,0,0
2014-03-12,Wed,776,1,1,0,0
2014-03-13,Thu,0,0,0,0,0
2014-03-14,Fri,0,0,0,0,0
2014-03-15,Sat,0,0,0,0,0
2014-03-16,Sun,0,0,0,0,0
2014-03-17,Mon,572,1,0,0,0
2014-03-18,Tue,1221,1,1,0,0
2014-03-19,Wed,0,0,0,0,0
2014-03-20,Thu,0,0,0,0,0
2014-03-21,Fri,0,0,0,0,0
2014-03-22,Sat,0,0,0,0,0
2014-03-23,Sun,0,0,0,0,0
2014-03-24,Mon,416,1,0,0,0
2014-03-25,Tue,990,1,0,0,0
2014-03-26,Wed,0,0,0,0,0
2014-03-27,Thu,0,0,0,0,0
2014-03-28,Fri,0,0,0,0,0
2014-03-29,Sat,0,0,0,0,0
2014-03-30,Sun,0,0,0,0,0
2014-03-31,Mon,452,1,0,0,0
2014-04-01,Tue,604,1,0,0,0
2014-04-02,Wed,710,1,0,0,0
2014-04-03,Thu,0,0,0,0,0
2014-04-04,Fri,0,0,0,0,0
2014-04-05,Sat,0,0,0,0,0
2014-04-06,Sun,0,0,0,0,0
2014-04-07,Mon,317,1,0,0,0
2014-04-08,Tue,489,1,0,0,0
2014-04-09,Wed,863,1,1,0,0
2014-04-10,Thu,0,0,0,0,0
2014-04-11,Fri,0,0,0,0,0
2014-04-12,Sat,0,0,0,0,0
2014-04-13,Sun,0,0,0,0,0
2014-04-14,Mon,302,1,0,0,0
2014-04-15,Tue,557,1,1,0,0
2014-04-16,Wed,681,0,0,0,0
2014-04-17,Thu,0,0,0,0,0
2014-04-18,Fri,0,0,0,0,0
2014-04-19,Sat,0,0,0,0,0
2014-04-20,Sun,0,0,0,0,0
2014-04-21,Mon,369,1,0,0,0
2014-04-22,Tue,916,1,1,0,0
2014-04-23,Wed,0,0,0,0,0
2014-04-24,Thu,0,0,0,0,0
2014-04-25,Fri,0,0,0,0,0
2014-04-26,Sat,0,0,0,0,0
2014-04-27,Sun,0,0,0,0,0
2014-04-28,Mon,582,1,1,0,0
2014-04-29,Tue,1151,1,1,0,0
2014-04-30,Wed,0,0,0,0,0
2014-05-01,Thu,0,0,0,0,0
2014-05-02,Fri,0,0,0,0,0
2014-05-03,Sat,0,0,0,0,0
2014-05-04,Sun,0,0,0,0,0
2014-05-05,Mon,703,1,1,0,0
2014-05-06,Tue,1190,1,1,0,0
2014-05-07,Wed,0,0,0,0,0
2014-05-08,Thu,0,0,0,0,0
2014-05-09,Fri,0,0,0,0,0
2014-05-10,Sat,0,0,0,0,0
2014-05-11,Sun,0,0,0,0,0
2014-05-12,Mon,593,1,1,0,0
2014-05-13,Tue,0,0,0,0,0
2014-05-14,Wed,0,0,0,0,0
2014-05-15,Thu,0,0,0,0,0
2014-05-16,Fri,0,0,0,0,0
2014-05-17,Sat,0,0,0,0,0
2014-05-18,Sun,0,0,0,0,0
2014-05-19,Mon,871,1,1,0,0
2014-05-20,Tue,0,0,0,0,0
2014-05-21,Wed,0,0,0,0,0
2014-05-22,Thu,0,0,0,0,0
2014-05-23,Fri,0,0,0,0,0
2014-05-24,Sat,0,0,0,0,0
2014-05-25,Sun,0,0,0,0,0
2014-05-26,Mon,466,1,0,0,0
2014-05-27,Tue,0,0,0,0,0
2014-05-28,Wed,0,0,0,0,0
2014-05-29,Thu,0,0,0,0,0
2014-05-30,Fri,0,0,0,0,0
2014-05-31,Sat,0,0,0,0,0
2014-06-01,Sun,0,0,0,0,0
2014-06-02,Mon,442,1,0,0,0
2014-06-03,Tue,937,1,1,1,0
2014-06-04,Wed,1545,1,1,0,0
2014-06-05,Thu,456,0,0,0,0
2014-06-06,Fri,0,0,0,0,0
2014-06-07,Sat,0,0,0,0,0
2014-06-08,Sun,0,0,0,0,0
2014-06-09,Mon,333,1,0,0,0
2014-06-10,Tue,707,1,1,0,0
2014-06-11,Wed,791,1,0,0,0
2014-06-12,Thu,0,0,0,0,0
2014-06-13,Fri,0,0,0,0,0
2014-06-14,Sat,0,0,0,0,0
2014-06-15,Sun,0,0,0,0,0
2014-06-16,Mon,575,1,1,0,0
2014-06-17,Tue,895,1,1,0,0
2014-06-18,Wed,643,1,0,0,0
2014-06-19,Thu,0,0,0,0,0
2014-06-20,Fri,0,0,0,0,0
2014-06-21,Sat,0,0,0,0,0
2014-06-22,Sun,0,0,0,0,0
2014-06-23,Mon,412,1,1,0,0
2014-06-24,Tue,556,1,1,0,0
2014-06-25,Wed,586,1,1,0,0
2014-06-26,Thu,0,0,0,0,0
2014-06-27,Fri,0,0,0,0,0
2014-06-28,Sat,0,0,0,0,0
2014-06-29,Sun,0,0,0,0,0
2014-06-30,Mon,453,1,1,0,0
2014-07-01,Tue,698,1,1,0,0
2014-07-02,Wed,1366,1,1,0,0
2014-07-03,Thu,0,0,0,0,0
2014-07-04,Fri,0,0,0,0,0
2014-07-05,Sat,0,0,0,0,0
2014-07-06,Sun,0,0,0,0,0
2014-07-07,Mon,504,1,1,0,0
2014-07-08,Tue,909,1,1,0,0
2014-07-09,Wed,1761,1,1,0,0
2014-07-10,Thu,0,0,0,0,0
2014-07-11,Fri,0,0,0,0,0
2014-07-12,Sat,0,0,0,0,0
2014-07-13,Sun,0,0,0,0,0
2014-07-14,Mon,396,1,0,0,0
2014-07-15,Tue,625,1,1,0,0
2014-07-16,Wed,944,1,1,0,0
2014-07-17,Thu,0,0,0,0,0
2014-07-18,Fri,0,0,0,0,0
2014-07-19,Sat,0,0,0,0,0
2014-07-20,Sun,0,0,0,0,0
2014-07-21,Mon,434,1,0,0,0
2014-07-22,Tue,745,1,0,0,0
2014-07-23,Wed,684,1,1,0,0
2014-07-24,Thu,0,0,0,0,0
2014-07-25,Fri,0,0,0,0,0
2014-07-26,Sat,0,0,0,0,0
2014-07-27,Sun,0,0,0,0,0
2014-07-28,Mon,590,1,1,0,0
2014-07-29,Tue,1155,1,1,0,0
2014-07-30,Wed,0,0,0,0,0
2014-07-31,Thu,0,0,0,0,0
2014-08-01,Fri,0,0,0,0,0
2014-08-02,Sat,0,0,0,0,0
2014-08-03,Sun,0,0,0,0,0
2014-08-04,Mon,372,1,0,0,0
2014-08-05,Tue,825,1,0,0,0
2014-08-06,Wed,1266,1,1,0,0
2014-08-07,Thu,1701,1,1,0,0
2014-08-08,Fri,0,0,0,0,0
2014-08-09,Sat,0,0,0,0,0
2014-08-10,Sun,0,0,0,0,0
2014-08-11,Mon,465,1,0,0,0
2014-08-12,Tue,700,1,1,0,0
2014-08-13,Wed,895,1,1,0,0
2014-08-14,Thu,422,0,0,0,0
2014-08-15,Fri,0,0,0,0,0
2014-08-16,Sat,0,0,0,0,0
2014-08-17,Sun,0,0,0,0,0
2014-08-18,Mon,579,1,1,0,0
2014-08-19,Tue,619,1,0,0,0
2014-08-20,Wed,660,1,0,0,0
2014-08-21,Thu,0,0,0,0,0
2014-08-22,Fri,0,0,0,0,0
2014-08-23,Sat,0,0,0,0,0
2014-08-24,Sun,0,0,0,0,0
2014-08-25,Mon,431,1,0,0,0
2014-08-26,Tue,627,1,1,0,0
2014-08-27,Wed,1038,0,0,0,0
2014-08-28,Thu,0,0,0,0,0
2014-08-29,Fri,0,0,0,0,0
2014-08-30,Sat,0,0,0,0,0
2014-08-31,Sun,0,0,0,0,0
2014-09-01,Mon,671,1,0,0,0
2014-09-02,Tue,445,1,1,0,0
2014-09-03,Wed,1077,0,0,0,0
2014-09-04,Thu,0,0,0,0,0
2014-09-05,Fri,0,0,0,0,0
2014-09-06,Sat,0,0,0,0,0
2014-09-07,Sun,923,0,0,0,0
2014-09-08,Mon,412,1,0,0,0
2014-09-09,Tue,791,1,0,0,0
2014-09-10,Wed,1236,1,1,0,0
2014-09-11,Thu,0,0,0,0,0
2014-09-12,Fri,0,0,0,0,0
2014-09-13,Sat,0,0,0,0,0
2014-09-14,Sun,0,0,0,0,0
2014-09-15,Mon,529,1,1,0,0
2014-09-16,Tue,640,1,0,0,0
2014-09-17,Wed,1198,0,0,0,0
2014-09-18,Thu,0,0,0,0,0
2014-09-19,Fri,0,0,0,0,0
2014-09-20,Sat,0,0,0,0,0
2014-09-21,Sun,0,0,0,0,0
2014-09-22,Mon,668,1,1,0,0
2014-09-23,Tue,993,1,1,0,0
2014-09-24,Wed,1303,1,1,0,0
2014-09-25,Thu,0,0,0,0,0
2014-09-26,Fri,0,0,0,0,0
2014-09-27,Sat,0,0,0,0,0
2014-09-28,Sun,0,0,0,0,0
2014-09-29,Mon,689,1,1,0,0
2014-09-30,Tue,940,1,0,0,0
2014-10-01,Wed,991,1,1,0,0
2014-10-02,Thu,0,0,0,0,0
2014-10-03,Fri,0,0,0,0,0
2014-10-04,Sat,0,0,0,0,0
2014-10-05,Sun,0,0,0,0,0
2014-10-06,Mon,0,0,0,0,0
2014-10-07,Tue,867,1,1,0,0
2014-10-08,Wed,516,1,0,0,0
2014-10-09,Thu,0,0,0,0,0
2014-10-10,Fri,0,0,0,0,0
2014-10-11,Sat,0,0,0,0,0
2014-10-12,Sun,0,0,0,0,0
2014-10-13,Mon,600,1,1,0,0
2014-10-14,Tue,882,1,1,0,0
2014-10-15,Wed,0,0,0,0,0
2014-10-16,Thu,0,0,0,0,0
2014-10-17,Fri,0,0,0,0,0
2014-10-18,Sat,0,0,0,0,0
2014-10-19,Sun,0,0,0,0,0
2014-10-20,Mon,577,1,1,0,0
2014-10-21,Tue,918,1,1,0,0
2014-10-22,Wed,0,0,0,0,0
2014-10-23,Thu,0,0,0,0,0
2014-10-24,Fri,0,0,0,0,0
2014-10-25,Sat,0,0,0,0,0
2014-10-26,Sun,0,0,0,0,0
2014-10-27,Mon,462,1,1,0,0
2014-10-28,Tue,770,1,1,0,0
2014-10-29,Wed,0,0,0,0,0
2014-10-30,Thu,0,0,0,0,0
2014-10-31,Fri,0,0,0,0,0
2014-11-01,Sat,0,0,0,0,0
2014-11-02,Sun,0,0,0,0,0
2014-11-03,Mon,0,0,0,0,0
2014-11-04,Tue,1016,1,1,0,0
2014-11-05,Wed,732,1,1,0,0
2014-11-06,Thu,0,0,0,0,0
2014-11-07,Fri,0,0,0,0,0
2014-11-08,Sat,0,0,0,0,0
2014-11-09,Sun,0,0,0,0,0
2014-11-10,Mon,0,1,1,0,0
2014-11-11,Tue,0,0,0,0,0
2014-11-12,Wed,921,1,1,0,0
2014-11-13,Thu,0,0,0,0,0
2014-11-14,Fri,0,0,0,0,0
2014-11-15,Sat,0,0,0,0,0
2014-11-16,Sun,0,0,0,0,0
2014-11-17,Mon,0,0,0,0,0
2014-11-18,Tue,514,1,0,0,0
2014-11-19,Wed,385,0,0,0,0
2014-11-20,Thu,0,0,0,0,0
2014-11-21,Fri,0,0,0,0,0
2014-11-22,Sat,0,0,0,0,0
2014-11-23,Sun,0,0,0,0,0
2014-11-24,Mon,518,1,1,0,0
2014-11-25,Tue,506,1,0,0,0
2014-11-26,Wed,33,0,0,0,0
2014-11-27,Thu,0,0,0,0,0
2014-11-28,Fri,0,0,0,0,0
2014-11-29,Sat,0,0,0,0,0
2014-11-30,Sun,0,0,0,0,0
2014-12-01,Mon,433,1,0,0,0
2014-12-02,Tue,1800,1,1,0,0
2014-12-03,Wed,1216,1,1,0,0
2014-12-04,Thu,0,0,0,0,0
2014-12-05,Fri,0,0,0,0,0
2014-12-06,Sat,0,0,0,0,0
2014-12-07,Sun,0,0,0,0,0
2014-12-08,Mon,0,0,0,0,0
2014-12-09,Tue,778,1,1,0,0
2014-12-10,Wed,1826,1,1,0,0
2014-12-11,Thu,0,0,0,0,0
2014-12-12,Fri,0,0,0,0,0
2014-12-13,Sat,0,0,0,0,0
2014-12-14,Sun,0,0,0,0,0
2014-12-15,Mon,0,0,0,0,0
2014-12-16,Tue,1312,1,1,0,0
2014-12-17,Wed,1280,1,1,0,0
2014-12-18,Thu,0,0,0,0,0
2014-12-19,Fri,0,0,0,0,0
2014-12-20,Sat,0,0,0,0,0
2014-12-21,Sun,0,0,0,0,0
2014-12-22,Mon,670,1,1,0,0
2014-12-23,Tue,1016,1,1,0,0
2014-12-24,Wed,1535,1,1,0,0
2014-12-25,Thu,0,0,0,0,0
2014-12-26,Fri,0,0,0,0,0
2014-12-27,Sat,0,0,0,0,0
2014-12-28,Sun,0,0,0,0,0
2014-12-29,Mon,808,1,1,0,0
2014-12-30,Tue,1074,1,1,0,0
2014-12-31,Wed,1069,1,1,0,0
2015-01-01,Thu,0,0,0,0,0
2015-01-02,Fri,0,0,0,0,0
2015-01-03,Sat,0,0,0,0,0
2015-01-04,Sun,0,0,0,0,0
2015-01-05,Mon,393,1,0,0,0
2015-01-06,Tue,619,1,0,0,0
2015-01-07,Wed,1284,1,1,0,0
2015-01-08,Thu,0,0,0,0,0
2015-01-09,Fri,0,0,0,0,0
2015-01-10,Sat,0,0,0,0,0
2015-01-11,Sun,0,0,0,0,0
2015-01-12,Mon,402,1,1,0,0
2015-01-13,Tue,480,1,1,0,0
2015-01-14,Wed,755,1,1,0,0
2015-01-15,Thu,0,0,0,0,0
2015-01-16,Fri,0,0,0,0,0
2015-01-17,Sat,0,0,0,0,0
2015-01-18,Sun,0,0,0,0,0
2015-01-19,Mon,512,1,1,0,0
2015-01-20,Tue,1223,1,1,0,0
2015-01-21,Wed,1105,0,0,0,0
2015-01-22,Thu,0,0,0,0,0
2015-01-23,Fri,0,0,0,0,0
2015-01-24,Sat,0,0,0,0,0
2015-01-25,Sun,0,0,0,0,0
2015-01-26,Mon,474,1,1,0,0
2015-01-27,Tue,733,1,0,0,0
2015-01-28,Wed,1709,1,1,0,0
2015-01-29,Thu,0,0,0,0,0
2015-01-30,Fri,0,0,0,0,0
2015-01-31,Sat,0,0,0,0,0
2015-02-01,Sun,0,0,0,0,0
2015-02-02,Mon,450,1,0,0,0
2015-02-03,Tue,1140,1,1,0,0
2015-02-04,Wed,1216,1,1,0,0
2015-02-05,Thu,2014,1,1,0,0
2015-02-06,Fri,0,0,0,0,0
2015-02-07,Sat,0,0,0,0,0
2015-02-08,Sun,0,0,0,0,0
2015-02-09,Mon,462,1,0,0,0
2015-02-10,Tue,551,1,0,1,0
2015-02-11,Wed,672,1,1,0,0
2015-02-12,Thu,0,0,0,0,0
2015-02-13,Fri,0,0,0,0,0
2015-02-14,Sat,0,0,0,0,0
2015-02-15,Sun,0,0,0,0,0
2015-02-16,Mon,511,1,1,0,0
2015-02-17,Tue,697,1,0,0,0
2015-02-18,Wed,889,1,1,0,0
2015-02-19,Thu,0,0,0,0,0
2015-02-20,Fri,0,0,0,0,0
2015-02-21,Sat,0,0,0,0,0
2015-02-22,Sun,0,0,0,0,0
2015-02-23,Mon,344,1,0,0,0
2015-02-24,Tue,629,1,1,0,0
2015-02-25,Wed,713,1,1,0,0
2015-02-26,Thu,0,0,0,0,0
2015-02-27,Fri,0,0,0,0,0
2015-02-28,Sat,0,0,0,0,0
2015-03-01,Sun,0,0,0,0,0
2015-03-02,Mon,544,1,1,0,0
2015-03-03,Tue,527,1,0,0,0
2015-03-04,Wed,1167,1,1,0,0
2015-03-05,Thu,0,0,0,0,0
2015-03-06,Fri,0,0,0,0,0
2015-03-07,Sat,0,0,0,0,0
2015-03-08,Sun,0,0,0,0,0
2015-03-09,Mon,379,1,0,0,0
2015-03-10,Tue,1145,1,1,0,0
2015-03-11,Wed,1569,1,1,0,0
2015-03-12,Thu,0,0,0,0,0
2015-03-13,Fri,0,0,0,0,0
2015-03-14,Sat,0,0,0,0,0
2015-03-15,Sun,0,0,0,0,0
2015-03-16,Mon,520,1,0,0,0
2015-03-17,Tue,828,1,1,0,0
2015-03-18,Wed,780,1,1,0,0
2015-03-19,Thu,0,0,0,0,0
2015-03-20,Fri,0,0,0,0,0
2015-03-21,Sat,0,0,0,0,0
2015-03-22,Sun,0,0,0,0,0
2015-03-23,Mon,407,1,0,0,0
2015-03-24,Tue,829,1,1,0,0
2015-03-25,Wed,796,0,1,0,0
2015-03-26,Thu,0,0,0,0,0
2015-03-27,Fri,0,0,0,0,0
2015-03-28,Sat,0,0,0,0,0
2015-03-29,Sun,0,0,0,0,0
2015-03-30,Mon,444,1,0,0,0
2015-03-31,Tue,609,1,0,0,0
2015-04-01,Wed,0,0,0,0,0
2015-04-02,Thu,0,0,0,0,0
2015-04-03,Fri,0,0,0,0,0
2015-04-04,Sat,0,0,0,0,0
2015-04-05,Sun,0,0,0,0,0
2015-04-06,Mon,404,1,0,0,0
2015-04-07,Tue,540,1,1,0,0
2015-04-08,Wed,0,0,0,0,0
2015-04-09,Thu,0,0,0,0,0
2015-04-10,Fri,0,0,0,0,0
2015-04-11,Sat,0,0,0,0,0
2015-04-12,Sun,0,0,0,0,0
2015-04-13,Mon,821,1,0,0,0
2015-04-14,Tue,1114,1,1,0,0
2015-04-15,Wed,0,0,0,0,0
2015-04-16,Thu,0,0,0,0,0
2015-04-17,Fri,0,0,0,0,0
2015-04-18,Sat,0,0,0,0,0
2015-04-19,Sun,0,0,0,0,0
2015-04-20,Mon,504,1,1,0,0
2015-04-21,Tue,1226,1,1,0,0
2015-04-22,Wed,0,0,0,0,0
2015-04-23,Thu,0,0,0,0,0
2015-04-24,Fri,0,0,0,0,0
2015-04-25,Sat,0,0,0,0,0
2015-04-26,Sun,0,0,0,0,0
2015-04-27,Mon,554,1,1,0,0
2015-04-28,Tue,665,1,1,0,0
2015-04-29,Wed,0,0,0,0,0
2015-04-30,Thu,0,0,0,0,0
2015-05-01,Fri,0,0,0,0,0
2015-05-02,Sat,0,0,0,0,0
2015-05-03,Sun,0,0,0,0,0
2015-05-04,Mon,433,1,0,0,0
2015-05-05,Tue,1082,1,1,0,0
2015-05-06,Wed,0,0,0,0,0
2015-05-07,Thu,0,0,0,0,0
2015-05-08,Fri,0,0,0,0,0
2015-05-09,Sat,0,0,0,0,0
2015-05-10,Sun,0,0,0,0,0
2015-05-11,Mon,358,1,0,0,0
2015-05-12,Tue,0,0,0,0,0
2015-05-13,Wed,0,0,0,0,0
2015-05-14,Thu,0,0,0,0,0
2015-05-15,Fri,0,0,0,0,0
2015-05-16,Sat,0,0,0,0,0
2015-05-17,Sun,0,0,0,0,0
2015-05-18,Mon,488,1,0,0,0
2015-05-19,Tue,1061,1,1,0,0
2015-05-20,Wed,0,0,0,0,0
2015-05-21,Thu,0,0,0,0,0
2015-05-22,Fri,0,0,0,0,0
2015-05-23,Sat,0,0,0,0,0
2015-05-24,Sun,0,0,0,0,0
2015-05-25,Mon,453,1,0,0,0
2015-05-26,Tue,0,0,0,0,0
2015-05-27,Wed,0,0,0,0,0
2015-05-28,Thu,0,0,0,0,0
2015-05-29,Fri,0,0,0,0,0
2015-05-30,Sat,0,0,0,0,0
2015-05-31,Sun,0,0,0,0,0
2015-06-01,Mon,486,1,0,0,0
2015-06-02,Tue,1157,1,0,0,0
2015-06-03,Wed,362,0,0,0,0
2015-06-04,Thu,0,0,0,0,0
2015-06-05,Fri,0,0,0,0,0
2015-06-06,Sat,0,0,0,0,0
2015-06-07,Sun,0,0,0,0,0
2015-06-08,Mon,655,1,0,0,0
2015-06-09,Tue,536,1,0,0,0
2015-06-10,Wed,1061,1,0,0,0
2015-06-11,Thu,0,0,0,0,0
2015-06-12,Fri,0,0,0,0,0
2015-06-13,Sat,0,0,0,0,0
2015-06-14,Sun,0,0,0,0,0
2015-06-15,Mon,728,1,1,0,0
2015-06-16,Tue,1097,1,0,0,0
2015-06-17,Wed,1629,1,1,0,0
2015-06-18,Thu,0,0,0,0,0
2015-06-19,Fri,0,0,0,0,0
2015-06-20,Sat,0,0,0,0,0
2015-06-21,Sun,0,0,0,0,0
2015-06-22,Mon,491,1,0,0,0
2015-06-23,Tue,733,1,1,0,0
2015-06-24,Wed,1147,1,1,0,0
2015-06-25,Thu,0,0,0,0,0
2015-06-26,Fri,0,0,0,0,0
2015-06-27,Sat,0,0,0,0,0
2015-06-28,Sun,0,0,0,0,0
2015-06-29,Mon,822,1,1,0,0
2015-06-30,Tue,0,0,0,0,0
2015-07-01,Wed,0,0,0,0,0
2015-07-02,Thu,0,0,0,0,0
2015-07-03,Fri,0,0,0,0,0
2015-07-04,Sat,0,0,0,0,0
2015-07-05,Sun,0,0,0,0,0
2015-07-06,Mon,368,1,0,0,0
2015-07-07,Tue,0,0,0,0,0
2015-07-08,Wed,0,0,0,0,0
2015-07-09,Thu,0,0,0,0,0
2015-07-10,Fri,0,0,0,0,0
2015-07-11,Sat,0,0,0,0,0
2015-07-12,Sun,0,0,0,0,0
2015-07-13,Mon,509,1,0,0,0
2015-07-14,Tue,1299,1,1,0,0
2015-07-15,Wed,0,0,0,0,0
2015-07-16,Thu,0,0,0,0,0
2015-07-17,Fri,0,0,0,0,0
2015-07-18,Sat,0,0,0,0,0
2015-07-19,Sun,0,0,0,0,0
2015-07-20,Mon,597,1,0,0,0
2015-07-21,Tue,2634,1,1,0,0
2015-07-22,Wed,719,1,0,0,0
2015-07-23,Thu,0,0,0,0,0
2015-07-24,Fri,0,0,0,0,0
2015-07-25,Sat,0,0,0,0,0
2015-07-26,Sun,0,0,0,0,0
2015-07-27,Mon,381,1,0,0,0
2015-07-28,Tue,978,1,1,0,0
2015-07-29,Wed,0,0,0,0,0
2015-07-30,Thu,0,0,0,0,0
2015-07-31,Fri,0,0,0,0,0
2015-08-01,Sat,0,0,0,0,0
2015-08-02,Sun,0,0,0,0,0
2015-08-03,Mon,0,0,0,0,0
2015-08-04,Tue,0,0,0,0,0
2015-08-05,Wed,1056,0,0,0,0
2015-08-06,Thu,0,0,0,0,0
2015-08-07,Fri,0,0,0,0,0
2015-08-08,Sat,0,0,0,0,0
2015-08-09,Sun,0,0,0,0,0
2015-08-10,Mon,0,0,0,0,0
2015-08-11,Tue,0,0,0,0,0
2015-08-12,Wed,0,0,0,0,0
2015-08-13,Thu,0,0,0,0,0
2015-08-14,Fri,0,0,0,0,0
2015-08-15,Sat,0,0,0,0,0
2015-08-16,Sun,0,0,0,0,0
2015-08-17,Mon,0,0,0,0,0
2015-08-18,Tue,868,1,1,0,0
2015-08-19,Wed,1,0,0,0,0
