date,day,elapsed_seconds,solved,checked,revealed,streak_eligible
2015-08-20,Thu,0,0,0,0,0
2015-08-21,Fri,0,0,0,0,0
2015-08-22,Sat,0,0,0,0,0
2015-08-23,Sun,0,0,0,0,0
2015-08-24,Mon,0,0,0,0,0
2015-08-25,Tue,792,1,1,0,0
2015-08-26,Wed,0,0,0,0,0
2015-08-27,Thu,0,0,0,0,0
2015-08-28,Fri,0,0,0,0,0
2015-08-29,Sat,0,0,0,0,0
2015-08-30,Sun,0,0,0,0,0
2015-08-31,Mon,0,0,0,0,0
2015-09-01,Tue,0,0,0,0,0
2015-09-02,Wed,0,0,0,0,0
2015-09-03,Thu,0,0,0,0,0
2015-09-04,Fri,0,0,0,0,0
2015-09-05,Sat,0,0,0,0,0
2015-09-06,Sun,0,0,0,0,0
2015-09-07,Mon,0,0,0,0,0
2015-09-08,Tue,0,0,0,0,0
2015-09-09,Wed,0,0,0,0,0
2015-09-10,Thu,0,0,0,0,0
2015-09-11,Fri,0,0,0,0,0
2015-09-12,Sat,0,0,0,0,0
2015-09-13,Sun,0,0,0,0,0
2015-09-14,Mon,0,0,0,0,0
2015-09-15,Tue,0,0,0,0,0
2015-09-16,Wed,0,0,0,0,0
2015-09-17,Thu,0,0,0,0,0
2015-09-18,Fri,0,0,0,0,0
2015-09-19,Sat,0,0,0,0,0
2015-09-20,Sun,0,0,0,0,0
2015-09-21,Mon,0,0,0,0,0
2015-09-22,Tue,0,0,0,0,0
2015-09-23,Wed,0,0,0,0,0
2015-09-24,Thu,0,0,0,0,0
2015-09-25,Fri,0,0,0,0,0
2015-09-26,Sat,0,0,0,0,0
2015-09-27,Sun,0,0,0,0,0
2015-09-28,Mon,0,0,0,0,0
2015-09-29,Tue,0,0,0,0,0
2015-09-30,Wed,0,0,0,0,0
2015-10-01,Thu,0,0,0,0,0
2015-10-02,Fri,0,0,0,0,0
2015-10-03,Sat,0,0,0,0,0
2015-10-04,Sun,0,0,0,0,0
2015-10-05,Mon,0,0,0,0,0
2015-10-06,Tue,0,0,0,0,0
2015-10-07,Wed,0,0,0,0,0
2015-10-08,Thu,0,0,0,0,0
2015-10-09,Fri,0,0,0,0,0
2015-10-10,Sat,0,0,0,0,0
2015-10-11,Sun,0,0,0,0,0
2015-10-12,Mon,0,0,0,0,0
2015-10-13,Tue,1589,1,1,0,0
2015-10-14,Wed,0,0,0,0,0
2015-10-15,Thu,0,0,0,0,0
2015-10-16,Fri,0,0,0,0,0
2015-10-17,Sat,0,0,0,0,0
2015-10-18,Sun,0,0,0,0,0
2015-10-19,Mon,0,0,0,0,0
2015-10-20,Tue,0,0,0,0,0
2015-10-21,Wed,0,0,0,0,0
2015-10-22,Thu,0,0,0,0,0
2015-10-23,Fri,0,0,0,0,0
2015-10-24,Sat,0,0,0,0,0
2015-10-25,Sun,0,0,0,0,0
2015-10-26,Mon,0,0,0,0,0
2015-10-27,Tue,573,1,1,0,0
2015-10-28,Wed,0,0,0,0,0
2015-10-29,Thu,0,0,0,0,0
2015-10-30,Fri,0,0,0,0,0
2015-10-31,Sat,0,0,0,0,0
2015-11-01,Sun,0,0,0,0,0
2015-11-02,Mon,0,0,0,0,0
2015-11-03,Tue,1150,1,1,0,0
2015-11-04,Wed,0,0,0,0,0
2015-11-05,Thu,0,0,0,0,0
2015-11-06,Fri,0,0,0,0,0
2015-11-07,Sat,0,0,0,0,0
2015-11-08,Sun,0,0,0,0,0
2015-11-09,Mon,0,0,0,0,0
2015-11-10,Tue,665,1,0,0,0
2015-11-11,Wed,1014,1,1,0,0
2015-11-12,Thu,0,0,0,0,0
2015-11-13,Fri,0,0,0,0,0
2015-11-14,Sat,0,0,0,0,0
2015-11-15,Sun,0,0,0,0,0
2015-11-16,Mon,0,0,0,0,0
2015-11-17,Tue,675,1,1,0,0
2015-11-18,Wed,0,0,0,0,0
2015-11-19,Thu,0,0,0,0,0
2015-11-20,Fri,0,0,0,0,0
2015-11-21,Sat,0,0,0,0,0
2015-11-22,Sun,0,0,0,0,0
2015-11-23,Mon,0,0,0,0,0
2015-11-24,Tue,0,0,0,0,0
2015-11-25,Wed,0,0,0,0,0
2015-11-26,Thu,0,0,0,0,0
2015-11-27,Fri,0,0,0,0,0
2015-11-28,Sat,0,0,0,0,0
2015-11-29,Sun,0,0,0,0,0
2015-11-30,Mon,0,0,0,0,0
2015-12-01,Tue,595,1,0,0,0
2015-12-02,Wed,668,0,1,0,0
2015-12-03,Thu,0,0,0,0,0
2015-12-04,Fri,0,0,0,0,0
2015-12-05,Sat,0,0,0,0,0
2015-12-06,Sun,0,0,0,0,0
2015-12-07,Mon,0,0,0,0,0
2015-12-08,Tue,358,1,1,0,0
2015-12-09,Wed,756,1,1,0,0
2015-12-10,Thu,0,0,0,0,0
2015-12-11,Fri,0,0,0,0,0
2015-12-12,Sat,0,0,0,0,0
2015-12-13,Sun,0,0,0,0,0
2015-12-14,Mon,558,1,1,0,0
2015-12-15,Tue,610,1,0,0,0
2015-12-16,Wed,1612,1,1,0,0
2015-12-17,Thu,0,0,0,0,0
2015-12-18,Fri,0,0,0,0,0
2015-12-19,Sat,0,0,0,0,0
2015-12-20,Sun,863,0,0,0,0
2015-12-21,Mon,0,0,0,0,0
2015-12-22,Tue,481,1,0,0,0
2015-12-23,Wed,1254,1,1,0,0
2015-12-24,Thu,0,0,0,0,0
2015-12-25,Fri,0,0,0,0,0
2015-12-26,Sat,0,0,0,0,0
2015-12-27,Sun,279,0,0,0,0
2015-12-28,Mon,479,1,0,0,0
2015-12-29,Tue,657,1,1,0,0
2015-12-30,Wed,721,0,1,0,0
2015-12-31,Thu,0,0,0,0,0
2016-01-01,Fri,0,0,0,0,0
2016-01-02,Sat,0,0,0,0,0
2016-01-03,Sun,0,0,0,0,0
2016-01-04,Mon,0,0,0,0,0
2016-01-05,Tue,538,1,0,0,0
2016-01-06,Wed,0,0,0,0,0
2016-01-07,Thu,0,0,0,0,0
2016-01-08,Fri,0,0,0,0,0
2016-01-09,Sat,0,0,0,0,0
2016-01-10,Sun,0,0,0,0,0
2016-01-11,Mon,0,0,0,0,0
2016-01-12,Tue,580,1,1,0,0
2016-01-13,Wed,0,0,0,0,0
2016-01-14,Thu,0,0,0,0,0
2016-01-15,Fri,0,0,0,0,0
2016-01-16,Sat,0,0,0,0,0
2016-01-17,Sun,0,0,0,0,0
2016-01-18,Mon,0,0,0,0,0
2016-01-19,Tue,1154,1,1,0,0
2016-01-20,Wed,0,0,0,0,0
2016-01-21,Thu,0,0,0,0,0
2016-01-22,Fri,0,0,0,0,0
2016-01-23,Sat,0,0,0,0,0
2016-01-24,Sun,0,0,0,0,0
2016-01-25,Mon,0,0,0,0,0
2016-01-26,Tue,130,0,0,0,0
2016-01-27,Wed,0,0,0,0,0
2016-01-28,Thu,0,0,0,0,0
2016-01-29,Fri,0,0,0,0,0
2016-01-30,Sat,0,0,0,0,0
2016-01-31,Sun,0,0,0,0,0
2016-02-01,Mon,0,0,0,0,0
2016-02-02,Tue,138,1,1,0,0
2016-02-03,Wed,829,1,0,0,0
2016-02-04,Thu,363,0,0,0,0
2016-02-05,Fri,0,0,0,0,0
2016-02-06,Sat,0,0,0,0,0
2016-02-07,Sun,0,0,0,0,0
2016-02-08,Mon,274,1,0,0,0
2016-02-09,Tue,533,1,1,0,0
2016-02-10,Wed,943,1,1,0,0
2016-02-11,Thu,1225,1,1,0,0
2016-02-12,Fri,0,0,0,0,0
2016-02-13,Sat,0,0,0,0,0
2016-02-14,Sun,0,0,0,0,0
2016-02-15,Mon,32,0,0,0,0
2016-02-16,Tue,237,1,1,0,0
2016-02-17,Wed,771,1,1,0,0
2016-02-18,Thu,0,0,0,0,0
2016-02-19,Fri,0,0,0,0,0
2016-02-20,Sat,0,0,0,0,0
2016-02-21,Sun,0,0,0,0,0
2016-02-22,Mon,558,1,0,0,0
2016-02-23,Tue,1083,1,1,0,0
2016-02-24,Wed,689,0,0,0,0
2016-02-25,Thu,0,0,0,0,0
2016-02-26,Fri,0,0,0,0,0
2016-02-27,Sat,0,0,0,0,0
2016-02-28,Sun,0,0,0,0,0
2016-02-29,Mon,441,1,0,0,0
2016-03-01,Tue,1088,0,0,0,0
2016-03-02,Wed,286,0,0,0,0
2016-03-03,Thu,0,0,0,0,0
2016-03-04,Fri,0,0,0,0,0
2016-03-05,Sat,0,0,0,0,0
2016-03-06,Sun,0,0,0,0,0
2016-03-07,Mon,465,1,1,0,0
2016-03-08,Tue,644,1,0,0,0
2016-03-09,Wed,0,0,0,0,0
2016-03-10,Thu,0,0,0,0,0
2016-03-11,Fri,0,0,0,0,0
2016-03-12,Sat,0,0,0,0,0
2016-03-13,Sun,0,0,0,0,0
2016-03-14,Mon,297,1,0,0,0
2016-03-15,Tue,668,1,0,0,0
2016-03-16,Wed,0,0,0,0,0
2016-03-17,Thu,0,0,0,0,0
2016-03-18,Fri,0,0,0,0,0
2016-03-19,Sat,0,0,0,0,0
2016-03-20,Sun,0,0,0,0,0
2016-03-21,Mon,335,1,1,0,0
2016-03-22,Tue,767,1,1,0,0
2016-03-23,Wed,0,0,0,0,0
2016-03-24,Thu,0,0,0,0,0
2016-03-25,Fri,0,0,0,0,0
2016-03-26,Sat,0,0,0,0,0
2016-03-27,Sun,0,0,0,0,0
2016-03-28,Mon,330,1,0,0,0
2016-03-29,Tue,796,1,0,0,0
2016-03-30,Wed,0,0,0,0,0
2016-03-31,Thu,0,0,0,0,0
2016-04-01,Fri,0,0,0,0,0
2016-04-02,Sat,0,0,0,0,0
2016-04-03,Sun,0,0,0,0,0
2016-04-04,Mon,422,1,0,0,0
2016-04-05,Tue,0,0,0,0,0
2016-04-06,Wed,1458,1,0,0,0
2016-04-07,Thu,0,0,0,0,0
2016-04-08,Fri,0,0,0,0,0
2016-04-09,Sat,0,0,0,0,0
2016-04-10,Sun,0,0,0,0,0
2016-04-11,Mon,455,1,1,0,0
2016-04-12,Tue,1359,1,0,0,0
2016-04-13,Wed,1747,1,1,0,0
2016-04-14,Thu,0,0,0,0,0
2016-04-15,Fri,0,0,0,0,0
2016-04-16,Sat,0,0,0,0,0
2016-04-17,Sun,0,0,0,0,0
2016-04-18,Mon,0,0,0,0,0
2016-04-19,Tue,958,1,0,0,0
2016-04-20,Wed,718,1,0,0,0
2016-04-21,Thu,0,0,0,0,0
2016-04-22,Fri,0,0,0,0,0
2016-04-23,Sat,0,0,0,0,0
2016-04-24,Sun,0,0,0,0,0
2016-04-25,Mon,515,1,0,0,0
2016-04-26,Tue,1115,1,0,0,0
2016-04-27,Wed,1483,1,1,0,0
2016-04-28,Thu,0,0,0,0,0
2016-04-29,Fri,0,0,0,0,0
2016-04-30,Sat,0,0,0,0,0
2016-05-01,Sun,0,0,0,0,0
2016-05-02,Mon,673,1,0,0,0
2016-05-03,Tue,751,1,0,0,0
2016-05-04,Wed,737,0,1,0,0
2016-05-05,Thu,0,0,0,0,0
2016-05-06,Fri,0,0,0,0,0
2016-05-07,Sat,0,0,0,0,0
2016-05-08,Sun,0,0,0,0,0
2016-05-09,Mon,0,0,0,0,0
2016-05-10,Tue,837,1,1,0,0
2016-05-11,Wed,570,1,0,0,0
2016-05-12,Thu,0,0,0,0,0
2016-05-13,Fri,0,0,0,0,0
2016-05-14,Sat,0,0,0,0,0
2016-05-15,Sun,0,0,0,0,0
2016-05-16,Mon,0,0,0,0,0
2016-05-17,Tue,1585,1,1,0,0
2016-05-18,Wed,833,1,0,0,0
2016-05-19,Thu,268,0,0,0,0
2016-05-20,Fri,0,0,0,0,0
2016-05-21,Sat,0,0,0,0,0
2016-05-22,Sun,0,0,0,0,0
2016-05-23,Mon,0,0,0,0,0
2016-05-24,Tue,576,1,1,0,0
2016-05-25,Wed,868,1,1,0,0
2016-05-26,Thu,0,0,0,0,0
2016-05-27,Fri,0,0,0,0,0
2016-05-28,Sat,0,0,0,0,0
2016-05-29,Sun,0,0,0,0,0
2016-05-30,Mon,0,0,0,0,0
2016-05-31,Tue,0,0,0,0,0
2016-06-01,Wed,0,0,0,0,0
2016-06-02,Thu,0,0,0,0,0
2016-06-03,Fri,0,0,0,0,0
2016-06-04,Sat,0,0,0,0,0
2016-06-05,Sun,0,0,0,0,0
2016-06-06,Mon,0,0,0,0,0
2016-06-07,Tue,0,0,0,0,0
2016-06-08,Wed,822,0,1,0,0
2016-06-09,Thu,0,0,0,0,0
2016-06-10,Fri,0,0,0,0,0
2016-06-11,Sat,0,0,0,0,0
2016-06-12,Sun,0,0,0,0,0
2016-06-13,Mon,0,0,0,0,0
2016-06-14,Tue,0,0,0,0,0
2016-06-15,Wed,0,0,0,0,0
2016-06-16,Thu,0,0,0,0,0
2016-06-17,Fri,0,0,0,0,0
2016-06-18,Sat,0,0,0,0,0
2016-06-19,Sun,0,0,0,0,0
2016-06-20,Mon,0,0,0,0,0
2016-06-21,Tue,0,0,0,0,0
2016-06-22,Wed,0,0,0,0,0
2016-06-23,Thu,0,0,0,0,0
2016-06-24,Fri,0,0,0,0,0
2016-06-25,Sat,0,0,0,0,0
2016-06-26,Sun,0,0,0,0,0
2016-06-27,Mon,0,0,0,0,0
2016-06-28,Tue,0,0,0,0,0
2016-06-29,Wed,0,0,0,0,0
2016-06-30,Thu,0,0,0,0,0
2016-07-01,Fri,0,0,0,0,0
2016-07-02,Sat,0,0,0,0,0
2016-07-03,Sun,0,0,0,0,0
2016-07-04,Mon,524,1,1,0,0
2016-07-05,Tue,0,0,0,0,0
2016-07-06,Wed,0,0,0,0,0
2016-07-07,Thu,0,0,0,0,0
2016-07-08,Fri,0,0,0,0,0
2016-07-09,Sat,0,0,0,0,0
2016-07-10,Sun,0,0,0,0,0
2016-07-11,Mon,655,1,0,0,0
2016-07-12,Tue,0,0,0,0,0
2016-07-13,Wed,0,0,0,0,0
2016-07-14,Thu,408,0,0,0,0
2016-07-15,Fri,0,0,0,0,0
2016-07-16,Sat,0,0,0,0,0
2016-07-17,Sun,0,0,0,0,0
2016-07-18,Mon,367,1,1,0,0
2016-07-19,Tue,0,0,0,0,0
2016-07-20,Wed,0,0,0,0,0
2016-07-21,Thu,0,0,0,0,0
2016-07-22,Fri,0,0,0,0,0
2016-07-23,Sat,0,0,0,0,0
2016-07-24,Sun,0,0,0,0,0
2016-07-25,Mon,0,0,0,0,0
2016-07-26,Tue,0,0,0,0,0
2016-07-27,Wed,0,0,0,0,0
2016-07-28,Thu,0,0,0,0,0
2016-07-29,Fri,0,0,0,0,0
2016-07-30,Sat,0,0,0,0,0
2016-07-31,Sun,0,0,0,0,0
2016-08-01,Mon,0,0,0,0,0
2016-08-02,Tue,0,0,0,0,0
2016-08-03,Wed,0,0,0,0,0
2016-08-04,Thu,0,0,0,0,0
2016-08-05,Fri,0,0,0,0,0
2016-08-06,Sat,0,0,0,0,0
2016-08-07,Sun,0,0,0,0,0
2016-08-08,Mon,466,1,1,0,0
2016-08-09,Tue,0,0,0,0,0
2016-08-10,Wed,0,0,0,0,0
2016-08-11,Thu,0,0,0,0,0
2016-08-12,Fri,0,0,0,0,0
2016-08-13,Sat,0,0,0,0,0
2016-08-14,Sun,0,0,0,0,0
2016-08-15,Mon,0,0,0,0,0
2016-08-16,Tue,0,0,0,0,0
2016-08-17,Wed,0,0,0,0,0
2016-08-18,Thu,0,0,0,0,0
2016-08-19,Fri,0,0,0,0,0
2016-08-20,Sat,0,0,0,0,0
2016-08-21,Sun,0,0,0,0,0
2016-08-22,Mon,0,0,0,0,0
2016-08-23,Tue,0,0,0,0,0
2016-08-24,Wed,0,0,0,0,0
2016-08-25,Thu,0,0,0,0,0
2016-08-26,Fri,0,0,0,0,0
2016-08-27,Sat,0,0,0,0,0
2016-08-28,Sun,0,0,0,0,0
2016-08-29,Mon,0,0,0,0,0
2016-08-30,Tue,0,0,0,0,0
2016-08-31,Wed,0,0,0,0,0
2016-09-01,Thu,0,0,0,0,0
2016-09-02,Fri,0,0,0,0,0
2016-09-03,Sat,0,0,0,0,0
2016-09-04,Sun,0,0,0,0,0
2016-09-05,Mon,0,0,0,0,0
2016-09-06,Tue,512,1,0,0,0
2016-09-07,Wed,0,0,0,0,0
2016-09-08,Thu,0,0,0,0,0
2016-09-09,Fri,0,0,0,0,0
2016-09-10,Sat,0,0,0,0,0
2016-09-11,Sun,0,0,0,0,0
2016-09-12,Mon,0,0,0,0,0
2016-09-13,Tue,0,0,0,0,0
2016-09-14,Wed,0,0,0,0,0
2016-09-15,Thu,0,0,0,0,0
2016-09-16,Fri,0,0,0,0,0
2016-09-17,Sat,0,0,0,0,0
2016-09-18,Sun,0,0,0,0,0
2016-09-19,Mon,428,1,0,0,0
2016-09-20,Tue,0,0,0,0,0
2016-09-21,Wed,0,0,0,0,0
2016-09-22,Thu,0,0,0,0,0
2016-09-23,Fri,0,0,0,0,0
2016-09-24,Sat,0,0,0,0,0
2016-09-25,Sun,0,0,0,0,0
2016-09-26,Mon,0,0,0,0,0
2016-09-27,Tue,0,0,0,0,0
2016-09-28,Wed,0,0,0,0,0
2016-09-29,Thu,0,0,0,0,0
2016-09-30,Fri,0,0,0,0,0
2016-10-01,Sat,0,0,0,0,0
2016-10-02,Sun,0,0,0,0,0
2016-10-03,Mon,476,1,0,0,0
2016-10-04,Tue,440,1,1,0,0
2016-10-05,Wed,0,0,0,0,0
2016-10-06,Thu,0,0,0,0,0
2016-10-07,Fri,0,0,0,0,0
2016-10-08,Sat,0,0,0,0,0
2016-10-09,Sun,0,0,0,0,0
2016-10-10,Mon,0,0,0,0,0
2016-10-11,Tue,0,0,0,0,0
2016-10-12,Wed,640,1,1,0,0
2016-10-13,Thu,0,0,0,0,0
2016-10-14,Fri,0,0,0,0,0
2016-10-15,Sat,0,0,0,0,0
2016-10-16,Sun,0,0,0,0,0
2016-10-17,Mon,510,1,1,0,0
2016-10-18,Tue,935,1,1,0,0
2016-10-19,Wed,1464,1,1,0,0
2016-10-20,Thu,0,0,0,0,0
2016-10-21,Fri,0,0,0,0,0
2016-10-22,Sat,0,0,0,0,0
2016-10-23,Sun,0,0,0,0,0
2016-10-24,Mon,0,0,0,0,0
2016-10-25,Tue,839,1,1,0,0
2016-10-26,Wed,0,0,0,0,0
2016-10-27,Thu,0,0,0,0,0
2016-10-28,Fri,0,0,0,0,0
2016-10-29,Sat,0,0,0,0,0
2016-10-30,Sun,0,0,0,0,0
2016-10-31,Mon,0,0,0,0,0
2016-11-01,Tue,692,1,1,0,0
2016-11-02,Wed,1007,1,1,0,0
2016-11-03,Thu,0,0,0,0,0
2016-11-04,Fri,0,0,0,0,0
2016-11-05,Sat,0,0,0,0,0
2016-11-06,Sun,0,0,0,0,0
2016-11-07,Mon,0,0,0,0,0
2016-11-08,Tue,855,1,0,0,0
2016-11-09,Wed,0,0,0,0,0
2016-11-10,Thu,0,0,0,0,0
2016-11-11,Fri,0,0,0,0,0
2016-11-12,Sat,0,0,0,0,0
2016-11-13,Sun,0,0,0,0,0
2016-11-14,Mon,0,0,0,0,0
2016-11-15,Tue,570,1,1,0,0
2016-11-16,Wed,532,1,0,0,0
2016-11-17,Thu,0,0,0,0,0
2016-11-18,Fri,0,0,0,0,0
2016-11-19,Sat,0,0,0,0,0
2016-11-20,Sun,0,0,0,0,0
2016-11-21,Mon,0,0,0,0,0
2016-11-22,Tue,0,0,0,0,0
2016-11-23,Wed,0,0,0,0,0
2016-11-24,Thu,0,0,0,0,0
2016-11-25,Fri,0,0,0,0,0
2016-11-26,Sat,0,0,0,0,0
2016-11-27,Sun,0,0,0,0,0
2016-11-28,Mon,0,0,0,0,0
2016-11-29,Tue,0,0,0,0,0
2016-11-30,Wed,803,1,1,0,0
2016-12-01,Thu,0,0,0,0,0
2016-12-02,Fri,0,0,0,0,0
2016-12-03,Sat,0,0,0,0,0
2016-12-04,Sun,0,0,0,0,0
2016-12-05,Mon,0,0,0,0,0
2016-12-06,Tue,757,1,1,0,0
2016-12-07,Wed,1017,1,1,0,0
2016-12-08,Thu,977,1,0,0,0
2016-12-09,Fri,0,0,0,0,0
2016-12-10,Sat,0,0,0,0,0
2016-12-11,Sun,0,0,0,0,0
2016-12-12,Mon,0,0,0,0,0
2016-12-13,Tue,0,0,0,0,0
2016-12-14,Wed,501,1,1,0,0
2016-12-15,Thu,1724,1,0,0,0
2016-12-16,Fri,0,0,0,0,0
2016-12-17,Sat,0,0,0,0,0
2016-12-18,Sun,0,0,0,0,0
2016-12-19,Mon,0,0,0,0,0
2016-12-20,Tue,859,1,1,0,0
2016-12-21,Wed,845,1,1,0,0
2016-12-22,Thu,1389,1,1,0,0
2016-12-23,Fri,0,0,0,0,0
2016-12-24,Sat,0,0,0,0,0
2016-12-25,Sun,0,0,0,0,0
2016-12-26,Mon,523,1,1,0,0
2016-12-27,Tue,0,0,0,0,0
2016-12-28,Wed,627,1,1,0,0
2016-12-29,Thu,0,0,0,0,0
2016-12-30,Fri,0,0,0,0,0
2016-12-31,Sat,0,0,0,0,0
2017-01-01,Sun,0,0,0,0,0
2017-01-02,Mon,382,1,0,0,0
2017-01-03,Tue,631,1,0,0,0
2017-01-04,Wed,693,1,0,0,0
2017-01-05,Thu,0,0,0,0,0
2017-01-06,Fri,0,0,0,0,0
2017-01-07,Sat,0,0,0,0,0
2017-01-08,Sun,0,0,0,0,0
2017-01-09,Mon,311,1,0,0,0
2017-01-10,Tue,516,1,0,0,0
2017-01-11,Wed,0,0,0,0,0
2017-01-12,Thu,0,0,0,0,0
2017-01-13,Fri,0,0,0,0,0
2017-01-14,Sat,0,0,0,0,0
2017-01-15,Sun,0,0,0,0,0
2017-01-16,Mon,460,1,1,0,0
2017-01-17,Tue,510,1,0,0,0
2017-01-18,Wed,0,0,0,0,0
2017-01-19,Thu,781,0,0,0,0
2017-01-20,Fri,0,0,0,0,0
2017-01-21,Sat,0,0,0,0,0
2017-01-22,Sun,0,0,0,0,0
2017-01-23,Mon,478,1,0,0,0
2017-01-24,Tue,570,1,0,0,0
2017-01-25,Wed,0,0,0,0,0
2017-01-26,Thu,0,0,0,0,0
2017-01-27,Fri,0,0,0,0,0
2017-01-28,Sat,0,0,0,0,0
2017-01-29,Sun,0,0,0,0,0
2017-01-30,Mon,421,1,0,0,0
2017-01-31,Tue,778,1,1,0,0
2017-02-01,Wed,0,0,0,0,0
2017-02-02,Thu,0,0,0,0,0
2017-02-03,Fri,0,0,0,0,0
2017-02-04,Sat,0,0,0,0,0
2017-02-05,Sun,0,0,0,0,0
2017-02-06,Mon,390,1,0,0,0
2017-02-07,Tue,498,1,1,0,0
2017-02-08,Wed,0,0,0,0,0
2017-02-09,Thu,0,0,0,0,0
2017-02-10,Fri,0,0,0,0,0
2017-02-11,Sat,0,0,0,0,0
2017-02-12,Sun,15,0,0,0,0
2017-02-13,Mon,307,1,1,0,0
2017-02-14,Tue,561,1,0,0,0
2017-02-15,Wed,0,0,0,0,0
2017-02-16,Thu,0,0,0,0,0
2017-02-17,Fri,0,0,0,0,0
2017-02-18,Sat,0,0,0,0,0
2017-02-19,Sun,0,0,0,0,0
2017-02-20,Mon,401,1,1,0,0
2017-02-21,Tue,352,1,0,0,0
2017-02-22,Wed,0,0,0,0,0
2017-02-23,Thu,0,0,0,0,0
2017-02-24,Fri,0,0,0,0,0
2017-02-25,Sat,0,0,0,0,0
2017-02-26,Sun,0,0,0,0,0
2017-02-27,Mon,313,1,0,0,0
2017-02-28,Tue,513,1,0,0,0
2017-03-01,Wed,496,1,1,0,0
2017-03-02,Thu,0,0,0,0,0
2017-03-03,Fri,0,0,0,0,0
2017-03-04,Sat,0,0,0,0,0
2017-03-05,Sun,0,0,0,0,0
2017-03-06,Mon,417,1,0,0,0
2017-03-07,Tue,456,1,0,0,0
2017-03-08,Wed,1206,1,1,0,0
2017-03-09,Thu,0,0,0,0,0
2017-03-10,Fri,0,0,0,0,0
2017-03-11,Sat,0,0,0,0,0
2017-03-12,Sun,0,0,0,0,0
2017-03-13,Mon,321,1,0,0,0
2017-03-14,Tue,935,1,1,0,0
2017-03-15,Wed,881,1,1,0,0
2017-03-16,Thu,0,0,0,0,0
2017-03-17,Fri,0,0,0,0,0
2017-03-18,Sat,0,0,0,0,0
2017-03-19,Sun,0,0,0,0,0
2017-03-20,Mon,466,1,1,0,0
2017-03-21,Tue,535,1,1,0,0
2017-03-22,Wed,570,0,1,0,0
2017-03-23,Thu,0,0,0,0,0
2017-03-24,Fri,0,0,0,0,0
2017-03-25,Sat,0,0,0,0,0
2017-03-26,Sun,0,0,0,0,0
2017-03-27,Mon,564,1,0,0,0
2017-03-28,Tue,408,1,1,0,0
2017-03-29,Wed,685,1,1,0,0
2017-03-30,Thu,0,0,0,0,0
2017-03-31,Fri,0,0,0,0,0
2017-04-01,Sat,0,0,0,0,0
2017-04-02,Sun,0,0,0,0,0
2017-04-03,Mon,624,1,0,0,0
2017-04-04,Tue,432,1,0,0,0
2017-04-05,Wed,407,1,0,0,0
2017-04-06,Thu,0,0,0,0,0
2017-04-07,Fri,0,0,0,0,0
2017-04-08,Sat,0,0,0,0,0
2017-04-09,Sun,0,0,0,0,0
2017-04-10,Mon,441,1,0,0,0
2017-04-11,Tue,384,1,0,0,0
2017-04-12,Wed,558,1,0,0,0
2017-04-13,Thu,0,0,0,0,0
2017-04-14,Fri,0,0,0,0,0
2017-04-15,Sat,0,0,0,0,0
