date,day,elapsed_seconds,solved,checked,revealed,streak_eligible
2018-11-12,Mon,1262,1,1,0,0
2018-11-13,Tue,1798,1,1,0,0
2018-11-14,Wed,587,1,0,0,1
2018-11-15,Thu,1832,1,1,0,0
2018-11-16,Fri,1469,1,1,0,0
2018-11-17,Sat,1832,1,1,0,0
2018-11-18,Sun,3063,1,1,0,0
2018-11-19,Mon,617,1,0,0,1
2018-11-20,Tue,671,1,0,0,1
2018-11-21,Wed,1654,1,1,0,0
2018-11-22,Thu,2145,1,1,0,0
2018-11-23,Fri,1601,1,1,0,0
2018-11-24,Sat,1473,1,0,0,1
2018-11-25,Sun,3809,1,1,0,0
2018-11-26,Mon,515,1,0,0,1
2018-11-27,Tue,678,1,0,0,1
2018-11-28,Wed,2143,1,1,0,0
2018-11-29,Thu,1482,1,1,0,0
2018-11-30,Fri,2018,1,1,0,0
2018-12-01,Sat,1599,1,1,0,0
2018-12-02,Sun,2884,1,1,0,0
2018-12-03,Mon,556,1,0,0,1
2018-12-04,Tue,538,1,0,0,1
2018-12-05,Wed,941,1,0,0,1
2018-12-06,Thu,942,1,1,0,0
2018-12-07,Fri,1267,1,1,0,0
2018-12-08,Sat,2289,1,1,0,0
2018-12-09,Sun,2012,1,1,0,0
2018-12-10,Mon,495,1,0,0,1
2018-12-11,Tue,513,1,0,0,1
2018-12-12,Wed,1451,1,0,0,1
2018-12-13,Thu,1029,1,0,0,1
2018-12-14,Fri,2333,1,1,0,0
2018-12-15,Sat,1623,1,1,0,0
2018-12-16,Sun,2683,1,1,0,0
2018-12-17,Mon,425,1,0,0,1
2018-12-18,Tue,518,1,0,0,1
2018-12-19,Wed,1906,1,1,0,0
2018-12-20,Thu,1762,1,1,0,0
2018-12-21,Fri,2652,1,1,0,0
2018-12-22,Sat,2140,1,1,0,0
2018-12-23,Sun,4450,1,1,0,0
2018-12-24,Mon,461,1,0,0,1
2018-12-25,Tue,1152,1,1,0,0
2018-12-26,Wed,728,1,1,0,0
2018-12-27,Thu,3054,1,1,0,0
2018-12-28,Fri,1511,1,1,0,0
2018-12-29,Sat,1002,1,1,0,0
2018-12-30,Sun,1239,1,0,0,0
2018-12-31,Mon,331,1,0,0,0
2019-01-01,Tue,496,1,0,0,1
2019-01-02,Wed,1231,1,0,0,1
2019-01-03,Thu,1426,1,0,0,1
2019-01-04,Fri,2894,1,0,0,1
2019-01-05,Sat,2441,1,1,0,0
2019-01-06,Sun,3400,1,1,0,0
2019-01-07,Mon,423,1,0,0,1
2019-01-08,Tue,832,1,1,0,0
2019-01-09,Wed,1582,1,1,0,0
2019-01-10,Thu,1982,1,1,0,0
2019-01-11,Fri,2249,1,1,0,0
2019-01-12,Sat,2057,1,0,0,1
2019-01-13,Sun,2876,1,1,0,0
2019-01-14,Mon,521,1,0,0,1
2019-01-15,Tue,931,1,1,0,0
2019-01-16,Wed,993,1,0,0,1
2019-01-17,Thu,844,1,0,0,1
2019-01-18,Fri,2385,1,1,0,0
2019-01-19,Sat,1345,1,1,0,0
2019-01-20,Sun,3691,1,1,0,0
2019-01-21,Mon,311,1,0,0,1
2019-01-22,Tue,801,1,1,0,0
2019-01-23,Wed,1052,1,0,0,1
2019-01-24,Thu,2485,1,1,0,0
2019-01-25,Fri,2967,1,1,0,0
2019-01-26,Sat,2056,1,1,0,0
2019-01-27,Sun,2828,1,1,0,0
2019-01-28,Mon,358,1,0,0,1
2019-01-29,Tue,658,1,0,0,1
2019-01-30,Wed,748,1,0,0,1
2019-01-31,Thu,1001,1,0,0,1
2019-02-01,Fri,1762,1,1,0,0
2019-02-02,Sat,2532,1,1,0,0
2019-02-03,Sun,2267,1,1,0,0
2019-02-04,Mon,336,1,0,0,1
2019-02-05,Tue,381,1,0,0,1
2019-02-06,Wed,469,1,0,0,1
2019-02-07,Thu,2946,1,1,0,0
2019-02-08,Fri,1634,1,0,0,1
2019-02-09,Sat,1981,1,1,0,0
2019-02-10,Sun,2612,1,1,0,0
2019-02-11,Mon,275,1,0,0,1
2019-02-12,Tue,489,1,0,0,1
2019-02-13,Wed,457,1,0,0,1
2019-02-14,Thu,2381,1,1,0,0
2019-02-15,Fri,1726,1,1,0,0
2019-02-16,Sat,1652,1,1,0,0
2019-02-17,Sun,3099,1,1,0,0
2019-02-18,Mon,378,1,0,0,1
2019-02-19,Tue,841,1,0,0,1
2019-02-20,Wed,471,1,0,0,1
2019-02-21,Thu,1735,1,1,0,0
2019-02-22,Fri,2679,1,1,0,0
2019-02-23,Sat,1375,1,1,0,0
2019-02-24,Sun,2048,1,1,0,0
2019-02-25,Mon,715,1,0,0,1
2019-02-26,Tue,1032,1,1,0,0
2019-02-27,Wed,1099,1,1,0,0
2019-02-28,Thu,2457,1,1,0,0
2019-03-01,Fri,2005,1,1,0,0
2019-03-02,Sat,1821,1,1,0,0
2019-03-03,Sun,2182,1,1,0,0
2019-03-04,Mon,827,1,1,0,0
2019-03-05,Tue,604,1,1,0,0
2019-03-06,Wed,694,1,0,0,1
2019-03-07,Thu,812,1,0,0,1
2019-03-08,Fri,1350,1,0,0,1
2019-03-09,Sat,1003,1,1,0,0
2019-03-10,Sun,2220,1,0,0,0
2019-03-11,Mon,327,1,0,0,1
2019-03-12,Tue,1332,1,0,0,1
2019-03-13,Wed,1060,1,1,0,0
2019-03-14,Thu,2472,1,1,0,0
2019-03-15,Fri,1991,1,1,0,0
2019-03-16,Sat,1309,1,1,0,0
2019-03-17,Sun,3377,1,1,0,0
2019-03-18,Mon,724,1,0,0,1
2019-03-19,Tue,606,1,0,0,1
2019-03-20,Wed,669,1,0,0,1
2019-03-21,Thu,1418,1,0,0,1
2019-03-22,Fri,4641,1,1,0,0
2019-03-23,Sat,1657,1,0,0,1
2019-03-24,Sun,2588,1,1,0,0
2019-03-25,Mon,793,1,0,0,1
2019-03-26,Tue,1006,1,0,0,1
2019-03-27,Wed,937,1,0,0,1
2019-03-28,Thu,1189,1,0,0,1
2019-03-29,Fri,2319,1,1,0,0
2019-03-30,Sat,1857,1,1,0,0
2019-03-31,Sun,4551,1,1,0,0
2019-04-01,Mon,281,1,0,0,1
2019-04-02,Tue,493,1,0,0,1
2019-04-03,Wed,592,1,0,0,1
2019-04-04,Thu,2102,1,0,0,1
2019-04-05,Fri,1448,1,0,0,1
2019-04-06,Sat,2844,1,1,0,0
2019-04-07,Sun,3302,1,1,0,0
2019-04-08,Mon,435,1,0,0,1
2019-04-09,Tue,1003,1,0,0,1
2019-04-10,Wed,1248,1,1,0,0
2019-04-11,Thu,2095,1,0,0,1
2019-04-12,Fri,3007,1,0,0,1
2019-04-13,Sat,1251,1,0,0,1
2019-04-14,Sun,2677,1,0,0,1
2019-04-15,Mon,419,1,0,0,1
2019-04-16,Tue,1148,1,0,0,1
2019-04-17,Wed,389,1,0,0,1
2019-04-18,Thu,2089,1,0,0,1
2019-04-19,Fri,1442,1,0,0,1
2019-04-20,Sat,2600,1,0,0,1
2019-04-21,Sun,4294,1,0,0,1
2019-04-22,Mon,458,1,0,0,1
2019-04-23,Tue,824,1,0,0,1
2019-04-24,Wed,583,1,0,0,1
2019-04-25,Thu,2811,1,1,0,0
2019-04-26,Fri,1608,1,1,0,0
2019-04-27,Sat,1194,1,1,0,0
2019-04-28,Sun,2491,1,1,0,0
2019-04-29,Mon,387,1,0,0,0
2019-04-30,Tue,540,1,0,0,1
2019-05-01,Wed,611,1,0,0,1
2019-05-02,Thu,1825,1,0,0,1
2019-05-03,Fri,2697,1,1,0,0
2019-05-04,Sat,1719,1,1,0,0
2019-05-05,Sun,3427,1,0,0,0
2019-05-06,Mon,324,1,0,0,1
2019-05-07,Tue,1077,1,0,0,0
2019-05-08,Wed,811,1,1,0,0
2019-05-09,Thu,1639,1,1,0,0
2019-05-10,Fri,1740,1,1,0,0
2019-05-11,Sat,2331,1,1,0,0
2019-05-12,Sun,2327,1,1,0,0
2019-05-13,Mon,507,1,0,0,1
2019-05-14,Tue,805,1,0,0,1
2019-05-15,Wed,1032,1,0,0,1
2019-05-16,Thu,2060,1,0,0,1
2019-05-17,Fri,2108,1,1,0,0
2019-05-18,Sat,2252,1,1,0,0
2019-05-19,Sun,3822,1,1,0,0
2019-05-20,Mon,444,1,0,0,1
2019-05-21,Tue,493,1,0,0,1
2019-05-22,Wed,689,1,0,0,1
2019-05-23,Thu,1786,1,1,0,0
2019-05-24,Fri,2004,1,1,0,0
2019-05-25,Sat,1681,1,1,0,0
2019-05-26,Sun,2821,1,1,0,0
2019-05-27,Mon,327,1,0,0,1
2019-05-28,Tue,356,1,0,0,1
2019-05-29,Wed,1121,1,0,0,1
2019-05-30,Thu,1453,1,0,0,1
2019-05-31,Fri,1833,1,0,0,1
2019-06-01,Sat,1212,1,0,0,1
2019-06-02,Sun,3681,1,0,0,1
2019-06-03,Mon,324,1,0,0,1
2019-06-04,Tue,434,1,0,0,1
2019-06-05,Wed,1848,1,0,0,1
2019-06-06,Thu,2398,1,0,0,1
2019-06-07,Fri,2974,1,1,0,0
2019-06-08,Sat,2533,1,1,0,0
2019-06-09,Sun,3212,1,1,0,0
2019-06-10,Mon,439,1,0,0,1
2019-06-11,Tue,397,1,0,0,1
2019-06-12,Wed,1143,1,0,0,1
2019-06-13,Thu,995,1,0,0,1
2019-06-14,Fri,1391,1,0,0,1
2019-06-15,Sat,1003,1,0,0,1
2019-06-16,Sun,3077,1,1,0,0
2019-06-17,Mon,350,1,0,0,1
2019-06-18,Tue,890,1,0,0,1
2019-06-19,Wed,1160,1,0,0,1
2019-06-20,Thu,1299,1,0,0,1
2019-06-21,Fri,882,1,0,0,1
2019-06-22,Sat,1550,1,1,0,0
2019-06-23,Sun,3491,1,1,0,0
2019-06-24,Mon,423,1,0,0,1
2019-06-25,Tue,1297,1,1,0,0
2019-06-26,Wed,635,1,0,0,1
2019-06-27,Thu,541,1,0,0,1
2019-06-28,Fri,2485,1,1,0,0
2019-06-29,Sat,1654,1,1,0,0
2019-06-30,Sun,2551,1,0,0,1
2019-07-01,Mon,338,1,0,0,1
2019-07-02,Tue,414,1,0,0,1
2019-07-03,Wed,610,1,0,0,1
2019-07-04,Thu,1908,1,1,0,0
2019-07-05,Fri,2630,1,1,0,0
2019-07-06,Sat,3326,1,1,0,0
2019-07-07,Sun,2560,1,1,0,0
2019-07-08,Mon,418,1,0,0,1
2019-07-09,Tue,463,1,0,0,0
2019-07-10,Wed,997,1,1,0,0
2019-07-11,Thu,2144,1,1,0,0
2019-07-12,Fri,1204,1,1,0,0
2019-07-13,Sat,2561,1,1,0,0
2019-07-14,Sun,2734,1,0,0,1
2019-07-15,Mon,398,1,0,0,1
2019-07-16,Tue,621,1,0,0,1
2019-07-17,Wed,670,1,0,0,1
2019-07-18,Thu,994,1,0,0,1
2019-07-19,Fri,1507,1,1,0,0
2019-07-20,Sat,1092,1,1,0,0
2019-07-21,Sun,3384,1,0,0,0
2019-07-22,Mon,338,1,0,0,1
2019-07-23,Tue,392,1,0,0,1
2019-07-24,Wed,1647,1,0,0,0
2019-07-25,Thu,2043,1,0,0,0
2019-07-26,Fri,2500,1,1,0,0
2019-07-27,Sat,2781,1,1,0,0
2019-07-28,Sun,2406,1,1,0,0
2019-07-29,Mon,514,1,0,0,1
2019-07-30,Tue,354,1,0,0,1
2019-07-31,Wed,990,1,0,0,1
2019-08-01,Thu,1860,1,0,0,1
2019-08-02,Fri,1642,1,1,0,0
2019-08-03,Sat,3184,1,1,0,0
2019-08-04,Sun,2287,1,0,0,1
2019-08-05,Mon,546,1,0,0,1
2019-08-06,Tue,1036,1,0,0,1
2019-08-07,Wed,906,1,0,0,0
2019-08-08,Thu,1441,1,1,0,0
2019-08-09,Fri,1731,1,1,0,0
2019-08-10,Sat,2142,1,0,0,1
2019-08-11,Sun,1925,1,1,0,0
2019-08-12,Mon,479,1,0,0,1
2019-08-13,Tue,394,1,0,0,1
2019-08-14,Wed,556,1,0,0,1
2019-08-15,Thu,1919,1,1,0,0
2019-08-16,Fri,2799,1,1,0,0
2019-08-17,Sat,2221,1,1,0,0
2019-08-18,Sun,3241,1,0,0,1
2019-08-19,Mon,1060,1,0,0,1
2019-08-20,Tue,302,1,0,0,1
2019-08-21,Wed,1645,1,0,0,1
2019-08-22,Thu,1105,1,0,0,1
2019-08-23,Fri,1355,1,1,0,0
2019-08-24,Sat,2424,1,1,0,0
2019-08-25,Sun,2993,1,1,0,0
2019-08-26,Mon,259,1,0,0,0
2019-08-27,Tue,486,1,0,0,0
2019-08-28,Wed,757,1,0,0,0
2019-08-29,Thu,1781,1,1,0,0
2019-08-30,Fri,976,1,0,0,1
2019-08-31,Sat,1566,1,0,0,0
2019-09-01,Sun,2564,1,1,0,0
2019-09-02,Mon,373,1,0,0,1
2019-09-03,Tue,676,1,0,0,0
2019-09-04,Wed,908,1,1,0,0
2019-09-05,Thu,2095,1,1,0,0
2019-09-06,Fri,1915,1,1,0,0
2019-09-07,Sat,1649,1,1,0,0
2019-09-08,Sun,2684,1,1,0,0
2019-09-09,Mon,361,1,0,0,0
2019-09-10,Tue,612,1,0,0,1
2019-09-11,Wed,1224,1,0,0,1
2019-09-12,Thu,1217,1,0,0,1
2019-09-13,Fri,1835,1,0,0,1
2019-09-14,Sat,2857,1,1,0,0
2019-09-15,Sun,3428,1,1,0,0
2019-09-16,Mon,382,1,0,0,1
2019-09-17,Tue,470,1,0,0,1
2019-09-18,Wed,643,1,0,0,0
2019-09-19,Thu,1226,1,1,0,0
2019-09-20,Fri,1737,1,0,0,1
2019-09-21,Sat,3944,1,1,0,0
2019-09-22,Sun,3119,1,0,0,1
2019-09-23,Mon,449,1,0,0,1
2019-09-24,Tue,1371,1,0,0,1
2019-09-25,Wed,966,1,0,0,1
2019-09-26,Thu,1554,1,0,0,1
2019-09-27,Fri,1228,1,0,0,1
2019-09-28,Sat,1241,1,0,0,1
2019-09-29,Sun,3272,1,0,0,1
2019-09-30,Mon,384,1,0,0,1
2019-10-01,Tue,343,1,0,0,1
2019-10-02,Wed,1016,1,0,0,1
2019-10-03,Thu,680,1,0,0,1
2019-10-04,Fri,2924,1,0,0,1
2019-10-05,Sat,1473,1,0,0,1
2019-10-06,Sun,4477,1,0,0,1
2019-10-07,Mon,284,1,0,0,1
2019-10-08,Tue,425,1,0,0,1
2019-10-09,Wed,2496,1,1,0,0
2019-10-10,Thu,1557,1,1,0,0
2019-10-11,Fri,2208,1,1,0,0
2019-10-12,Sat,4382,1,0,0,1
2019-10-13,Sun,2721,1,0,0,1
2019-10-14,Mon,528,1,0,0,1
2019-10-15,Tue,919,1,0,0,1
2019-10-16,Wed,1309,1,0,0,1
2019-10-17,Thu,1587,1,1,0,0
2019-10-18,Fri,3431,1,0,0,1
2019-10-19,Sat,2331,1,1,0,0
2019-10-20,Sun,2422,1,0,0,1
2019-10-21,Mon,519,1,0,0,1
2019-10-22,Tue,474,1,0,0,1
2019-10-23,Wed,1001,1,1,0,0
2019-10-24,Thu,952,1,0,0,1
2019-10-25,Fri,1824,1,1,0,0
2019-10-26,Sat,1763,1,1,0,0
2019-10-27,Sun,3224,1,1,0,0
2019-10-28,Mon,316,1,0,0,1
2019-10-29,Tue,554,1,0,0,1
2019-10-30,Wed,615,1,0,0,1
2019-10-31,Thu,1338,1,0,0,1
2019-11-01,Fri,1805,1,0,0,1
2019-11-02,Sat,905,1,1,0,0
2019-11-03,Sun,2604,1,0,0,1
2019-11-04,Mon,301,1,0,0,1
2019-11-05,Tue,376,1,0,0,1
2019-11-06,Wed,613,1,0,0,1
2019-11-07,Thu,2466,1,1,0,0
2019-11-08,Fri,1959,1,0,0,1
2019-11-09,Sat,946,1,0,0,1
2019-11-10,Sun,3245,1,1,0,0
2019-11-11,Mon,297,1,0,0,1
2019-11-12,Tue,454,1,0,0,1
2019-11-13,Wed,1217,1,1,0,0
2019-11-14,Thu,582,1,0,0,1
2019-11-15,Fri,1522,1,0,0,1
2019-11-16,Sat,1577,1,0,0,1
2019-11-17,Sun,4506,1,1,0,0
2019-11-18,Mon,1050,1,0,0,1
2019-11-19,Tue,495,1,0,0,1
2019-11-20,Wed,499,1,0,0,1
2019-11-21,Thu,1056,1,0,0,1
2019-11-22,Fri,1713,1,0,0,1
2019-11-23,Sat,1739,1,1,0,0
2019-11-24,Sun,2512,1,1,0,0
2019-11-25,Mon,1099,1,0,0,1
2019-11-26,Tue,418,1,0,0,1
2019-11-27,Wed,1080,1,0,0,1
2019-11-28,Thu,2589,1,1,0,0
2019-11-29,Fri,2151,1,0,0,1
2019-11-30,Sat,2487,1,1,0,0
2019-12-01,Sun,1947,1,0,0,1
2019-12-02,Mon,355,1,0,0,1
2019-12-03,Tue,649,1,0,0,1
2019-12-04,Wed,292,1,0,0,1
2019-12-05,Thu,2004,1,1,0,0
2019-12-06,Fri,1931,1,0,0,1
2019-12-07,Sat,3070,1,1,0,0
2019-12-08,Sun,2170,1,0,0,1
2019-12-09,Mon,261,1,0,0,1
2019-12-10,Tue,367,1,0,0,1
2019-12-11,Wed,746,1,0,0,1
2019-12-12,Thu,2394,1,0,0,1
2019-12-13,Fri,1486,1,1,0,0
2019-12-14,Sat,1361,1,1,0,0
2019-12-15,Sun,2120,1,1,0,0
2019-12-16,Mon,376,1,0,0,1
2019-12-17,Tue,526,1,0,0,1
2019-12-18,Wed,583,1,0,0,1
2019-12-19,Thu,839,1,0,0,1
2019-12-20,Fri,2174,1,0,0,1
2019-12-21,Sat,2795,1,1,0,0
2019-12-22,Sun,2488,1,0,0,1
2019-12-23,Mon,278,1,0,0,1
2019-12-24,Tue,832,1,0,0,1
2019-12-25,Wed,764,1,0,0,1
2019-12-26,Thu,990,1,0,0,1
2019-12-27,Fri,1234,1,0,0,1
2019-12-28,Sat,1863,1,0,0,1
2019-12-29,Sun,3095,1,0,0,1
2019-12-30,Mon,320,1,0,0,1
2019-12-31,Tue,372,1,0,0,1
2020-01-01,Wed,1176,1,0,0,1
2020-01-02,Thu,1560,1,0,0,1
2020-01-03,Fri,1547,1,0,0,1
2020-01-04,Sat,1507,1,0,0,1
2020-01-05,Sun,5429,1,0,0,1
2020-01-06,Mon,455,1,0,0,1
2020-01-07,Tue,696,1,0,0,1
2020-01-08,Wed,758,1,0,0,1
2020-01-09,Thu,2775,1,0,0,1
2020-01-10,Fri,1934,1,0,0,1
2020-01-11,Sat,2346,1,0,0,1
2020-01-12,Sun,1980,1,0,0,1
2020-01-13,Mon,420,1,0,0,1
2020-01-14,Tue,790,1,0,0,1
2020-01-15,Wed,3387,1,0,0,1
2020-01-16,Thu,3245,1,0,0,1
2020-01-17,Fri,1519,1,0,0,1
2020-01-18,Sat,2142,1,0,0,1
2020-01-19,Sun,2844,1,1,0,0
2020-01-20,Mon,262,1,0,0,1
2020-01-21,Tue,674,1,0,0,1
2020-01-22,Wed,1201,1,0,0,1
2020-01-23,Thu,1984,1,0,0,1
2020-01-24,Fri,1283,1,0,0,1
2020-01-25,Sat,3965,1,1,0,0
2020-01-26,Sun,3248,1,1,0,0
2020-01-27,Mon,684,1,0,0,1
2020-01-28,Tue,388,1,0,0,1
2020-01-29,Wed,1068,1,0,0,1
2020-01-30,Thu,910,1,0,0,1
2020-01-31,Fri,1262,1,0,0,1
2020-02-01,Sat,3844,1,1,0,0
2020-02-02,Sun,1884,1,1,0,0
2020-02-03,Mon,316,1,0,0,1
2020-02-04,Tue,391,1,0,0,1
2020-02-05,Wed,1452,1,0,0,1
2020-02-06,Thu,1621,1,0,0,1
2020-02-07,Fri,3388,1,0,0,1
2020-02-08,Sat,2361,1,0,0,1
2020-02-09,Sun,3068,1,1,0,0
2020-02-10,Mon,678,1,0,0,1
2020-02-11,Tue,407,1,0,0,1
2020-02-12,Wed,542,1,0,0,1
2020-02-13,Thu,1974,1,0,0,1
2020-02-14,Fri,2096,1,0,0,1
2020-02-15,Sat,12799,1,1,0,0
2020-02-16,Sun,2525,1,1,0,0
2020-02-17,Mon,317,1,0,0,1
2020-02-18,Tue,771,1,0,0,1
2020-02-19,Wed,874,1,0,0,1
2020-02-20,Thu,2327,1,0,0,1
2020-02-21,Fri,1809,1,0,0,1
2020-02-22,Sat,2665,1,1,0,0
2020-02-23,Sun,2504,1,0,0,1
2020-02-24,Mon,394,1,0,0,1
2020-02-25,Tue,532,1,0,0,1
2020-02-26,Wed,1150,1,1,0,0
2020-02-27,Thu,653,1,0,0,1
2020-02-28,Fri,1092,1,0,0,1
2020-02-29,Sat,3195,1,1,0,0
2020-03-01,Sun,3936,1,1,0,0
2020-03-02,Mon,360,1,0,0,1
2020-03-03,Tue,838,1,0,0,1
2020-03-04,Wed,1237,1,0,0,1
2020-03-05,Thu,2237,1,0,0,1
2020-03-06,Fri,1795,1,0,0,1
2020-03-07,Sat,2295,1,1,0,0
2020-03-08,Sun,2682,1,0,0,0
2020-03-09,Mon,506,1,0,0,1
2020-03-10,Tue,599,1,0,0,1
2020-03-11,Wed,899,1,0,0,1
2020-03-12,Thu,1492,1,0,0,1
2020-03-13,Fri,1294,1,1,0,0
2020-03-14,Sat,2795,1,0,0,1
2020-03-15,Sun,3868,1,1,0,0
2020-03-16,Mon,308,1,0,0,1
2020-03-17,Tue,578,1,0,0,1
2020-03-18,Wed,553,1,0,0,1
2020-03-19,Thu,800,1,0,0,1
2020-03-20,Fri,2685,1,0,0,1
2020-03-21,Sat,1103,1,0,0,1
2020-03-22,Sun,3336,1,0,0,1
2020-03-23,Mon,312,1,0,0,1
2020-03-24,Tue,666,1,0,0,1
2020-03-25,Wed,1194,1,1,0,0
2020-03-26,Thu,1421,1,1,0,0
2020-03-27,Fri,2612,1,1,0,0
2020-03-28,Sat,2428,1,1,0,0
2020-03-29,Sun,2893,1,0,0,1
2020-03-30,Mon,305,1,0,0,1
2020-03-31,Tue,486,1,0,0,1
2020-04-01,Wed,740,1,0,0,1
2020-04-02,Thu,2154,1,1,0,0
2020-04-03,Fri,1487,1,0,0,1
2020-04-04,Sat,780,1,0,0,1
2020-04-05,Sun,4267,1,0,0,1
2020-04-06,Mon,324,1,0,0,1
2020-04-07,Tue,377,1,0,0,1
2020-04-08,Wed,939,1,0,0,1
2020-04-09,Thu,1336,1,0,0,1
2020-04-10,Fri,9716,1,0,0,1
2020-04-11,Sat,2280,1,0,0,1
2020-04-12,Sun,2868,1,0,0,1
2020-04-13,Mon,235,1,0,0,1
2020-04-14,Tue,385,1,0,0,1
2020-04-15,Wed,840,1,0,0,1
2020-04-16,Thu,3565,1,0,0,1
2020-04-17,Fri,804,1,0,0,1
2020-04-18,Sat,2956,1,0,0,1
2020-04-19,Sun,1729,1,0,0,1
2020-04-20,Mon,449,1,0,0,1
2020-04-21,Tue,521,1,0,0,1
2020-04-22,Wed,1049,1,0,0,1
2020-04-23,Thu,1663,1,0,0,1
2020-04-24,Fri,2286,1,1,0,0
2020-04-25,Sat,2161,1,1,0,0
2020-04-26,Sun,2489,1,1,0,0
2020-04-27,Mon,338,1,0,0,1
2020-04-28,Tue,434,1,0,0,1
2020-04-29,Wed,1094,1,1,0,0
2020-04-30,Thu,1022,1,0,0,1
2020-05-01,Fri,959,1,0,0,1
2020-05-02,Sat,1487,1,0,0,1
2020-05-03,Sun,4252,1,1,0,0
2020-05-04,Mon,351,1,0,0,1
2020-05-05,Tue,605,1,0,0,1
2020-05-06,Wed,1098,1,0,0,1
2020-05-07,Thu,1485,1,1,0,0
2020-05-08,Fri,2390,1,0,0,1
2020-05-09,Sat,2340,1,1,0,0
2020-05-10,Sun,3108,1,1,0,0
2020-05-11,Mon,355,1,0,0,1
2020-05-12,Tue,703,1,0,0,1
2020-05-13,Wed,2630,1,0,0,1
2020-05-14,Thu,914,1,0,0,1
2020-05-15,Fri,978,1,0,0,1
2020-05-16,Sat,864,1,0,0,1
2020-05-17,Sun,2566,1,1,0,0
2020-05-18,Mon,281,1,0,0,1
2020-05-19,Tue,679,1,0,0,1
2020-05-20,Wed,601,1,0,0,1
2020-05-21,Thu,1500,1,0,0,1
2020-05-22,Fri,1203,1,1,0,0
2020-05-23,Sat,1410,1,1,0,0
2020-05-24,Sun,2915,1,0,0,1
