date,day,elapsed_seconds,solved,checked,revealed,streak_eligible
2020-05-25,Mon,320,1,0,0,1
2020-05-26,Tue,1056,1,0,0,1
2020-05-27,Wed,541,1,0,0,1
2020-05-28,Thu,2032,1,0,0,1
2020-05-29,Fri,2293,1,0,0,0
2020-05-30,Sat,1308,1,1,0,0
2020-05-31,Sun,2213,1,0,0,1
2020-06-01,Mon,243,1,0,0,1
2020-06-02,Tue,461,1,0,0,1
2020-06-03,Wed,786,1,1,0,0
2020-06-04,Thu,781,1,0,0,1
2020-06-05,Fri,2905,1,1,0,0
2020-06-06,Sat,3031,1,1,0,0
2020-06-07,Sun,2460,1,1,0,0
2020-06-08,Mon,361,1,0,0,1
2020-06-09,Tue,581,1,0,0,1
2020-06-10,Wed,573,1,0,0,1
2020-06-11,Thu,2349,1,0,0,1
2020-06-12,Fri,669,1,0,0,1
2020-06-13,Sat,2136,1,1,0,0
2020-06-14,Sun,2885,1,0,0,1
2020-06-15,Mon,356,1,0,0,1
2020-06-16,Tue,1027,1,0,0,1
2020-06-17,Wed,1297,1,0,0,1
2020-06-18,Thu,1649,1,0,0,1
2020-06-19,Fri,4096,1,1,0,0
2020-06-20,Sat,1504,1,1,0,0
2020-06-21,Sun,2670,1,1,0,0
2020-06-22,Mon,388,1,0,0,1
2020-06-23,Tue,614,1,0,0,1
2020-06-24,Wed,659,1,0,0,1
2020-06-25,Thu,1211,1,0,0,1
2020-06-26,Fri,1895,1,0,0,1
2020-06-27,Sat,2118,1,1,0,0
2020-06-28,Sun,1987,1,1,0,0
2020-06-29,Mon,452,1,0,0,1
2020-06-30,Tue,3814,1,0,0,1
2020-07-01,Wed,873,1,0,0,1
2020-07-02,Thu,752,1,0,0,0
2020-07-03,Fri,804,1,1,0,0
2020-07-04,Sat,1770,1,1,0,0
2020-07-05,Sun,1497,1,0,0,0
2020-07-06,Mon,334,1,0,0,1
2020-07-07,Tue,378,1,0,0,1
2020-07-08,Wed,839,1,0,0,1
2020-07-09,Thu,1359,1,0,0,1
2020-07-10,Fri,1495,1,1,0,0
2020-07-11,Sat,2385,1,1,0,0
2020-07-12,Sun,1965,1,0,0,1
2020-07-13,Mon,626,1,0,0,1
2020-07-14,Tue,1804,1,1,0,0
2020-07-15,Wed,555,1,1,0,0
2020-07-16,Thu,917,1,0,0,0
2020-07-17,Fri,2842,1,1,0,0
2020-07-18,Sat,1442,1,1,0,0
2020-07-19,Sun,2129,1,1,0,0
2020-07-20,Mon,391,1,0,0,1
2020-07-21,Tue,765,1,0,0,1
2020-07-22,Wed,671,1,0,0,1
2020-07-23,Thu,1559,1,1,0,0
2020-07-24,Fri,821,1,0,0,1
2020-07-25,Sat,1020,1,0,0,0
2020-07-26,Sun,1444,1,0,0,1
2020-07-27,Mon,323,1,0,0,1
2020-07-28,Tue,600,1,0,0,1
2020-07-29,Wed,620,1,0,0,1
2020-07-30,Thu,581,1,0,0,1
2020-07-31,Fri,1420,1,0,0,1
2020-08-01,Sat,1115,1,0,0,1
2020-08-02,Sun,2782,1,1,0,0
2020-08-03,Mon,299,1,0,0,1
2020-08-04,Tue,1236,1,0,0,1
2020-08-05,Wed,489,1,0,0,1
2020-08-06,Thu,1334,1,0,0,1
2020-08-07,Fri,1847,1,1,0,0
2020-08-08,Sat,1254,1,0,0,1
2020-08-09,Sun,2009,1,1,0,0
2020-08-10,Mon,352,1,0,0,1
2020-08-11,Tue,628,1,0,0,1
2020-08-12,Wed,934,1,0,0,1
2020-08-13,Thu,1372,1,0,0,1
2020-08-14,Fri,1721,1,0,0,1
2020-08-15,Sat,1469,1,1,0,0
2020-08-16,Sun,1439,1,1,0,0
2020-08-17,Mon,354,1,0,0,1
2020-08-18,Tue,321,1,0,0,1
2020-08-19,Wed,631,1,0,0,1
2020-08-20,Thu,2201,1,0,0,1
2020-08-21,Fri,2631,1,1,0,0
2020-08-22,Sat,1440,1,0,0,1
2020-08-23,Sun,2260,1,1,0,0
2020-08-24,Mon,336,1,0,0,1
2020-08-25,Tue,481,1,0,0,1
2020-08-26,Wed,531,1,0,0,1
2020-08-27,Thu,1748,1,1,0,0
2020-08-28,Fri,1217,1,1,0,0
2020-08-29,Sat,1105,1,1,0,0
2020-08-30,Sun,1675,1,1,0,0
2020-08-31,Mon,329,1,0,0,1
2020-09-01,Tue,901,1,0,0,1
2020-09-02,Wed,745,1,0,0,1
2020-09-03,Thu,1099,1,0,0,1
2020-09-04,Fri,1391,1,1,0,0
2020-09-05,Sat,1392,1,1,0,0
2020-09-06,Sun,2492,1,1,0,0
2020-09-07,Mon,391,1,0,0,1
2020-09-08,Tue,686,1,0,0,1
2020-09-09,Wed,1449,1,0,0,1
2020-09-10,Thu,1371,1,1,0,0
2020-09-11,Fri,1187,1,1,0,0
2020-09-12,Sat,1563,1,1,0,0
2020-09-13,Sun,2544,1,1,0,0
2020-09-14,Mon,444,1,0,0,1
2020-09-15,Tue,469,1,0,0,1
2020-09-16,Wed,915,1,1,0,0
2020-09-17,Thu,980,1,0,0,1
2020-09-18,Fri,1671,1,1,0,0
2020-09-19,Sat,1460,1,1,0,0
2020-09-20,Sun,1917,1,0,0,1
2020-09-21,Mon,536,1,0,0,1
2020-09-22,Tue,464,1,0,0,1
2020-09-23,Wed,596,1,0,0,1
2020-09-24,Thu,1074,1,1,0,0
2020-09-25,Fri,1732,1,1,0,0
2020-09-26,Sat,1917,1,0,0,0
2020-09-27,Sun,1854,1,0,0,0
2020-09-28,Mon,495,1,0,0,1
2020-09-29,Tue,358,1,0,0,1
2020-09-30,Wed,520,1,0,0,1
2020-10-01,Thu,2147,1,1,0,0
2020-10-02,Fri,863,1,0,0,0
2020-10-03,Sat,1766,1,1,0,0
2020-10-04,Sun,1883,1,1,0,0
2020-10-05,Mon,343,1,0,0,1
2020-10-06,Tue,833,1,0,0,1
2020-10-07,Wed,506,1,0,0,1
2020-10-08,Thu,916,1,0,0,1
2020-10-09,Fri,1448,1,0,0,1
2020-10-10,Sat,1447,1,1,0,0
2020-10-11,Sun,2326,1,1,0,0
2020-10-12,Mon,529,1,0,0,1
2020-10-13,Tue,439,1,0,0,1
2020-10-14,Wed,756,1,0,0,1
2020-10-15,Thu,835,1,1,0,0
2020-10-16,Fri,1281,1,1,0,0
2020-10-17,Sat,1067,1,1,0,0
2020-10-18,Sun,1618,1,1,0,0
2020-10-19,Mon,342,1,0,0,1
2020-10-20,Tue,620,1,0,0,1
2020-10-21,Wed,503,1,0,0,1
2020-10-22,Thu,1709,1,1,0,0
2020-10-23,Fri,1380,1,1,0,0
2020-10-24,Sat,2071,1,1,0,0
2020-10-25,Sun,1863,1,1,0,0
2020-10-26,Mon,393,1,0,0,1
2020-10-27,Tue,431,1,0,0,1
2020-10-28,Wed,1528,1,1,0,0
2020-10-29,Thu,1601,1,1,0,0
2020-10-30,Fri,996,1,1,0,0
2020-10-31,Sat,1503,1,1,0,0
2020-11-01,Sun,1787,1,1,0,0
2020-11-02,Mon,293,1,0,0,1
2020-11-03,Tue,507,1,0,0,1
2020-11-04,Wed,438,1,0,0,1
2020-11-05,Thu,1440,1,0,0,1
2020-11-06,Fri,1417,1,1,0,0
2020-11-07,Sat,1961,1,1,0,0
2020-11-08,Sun,2033,1,1,0,0
2020-11-09,Mon,428,1,0,0,1
2020-11-10,Tue,600,1,0,0,1
2020-11-11,Wed,812,1,0,0,1
2020-11-12,Thu,912,1,0,0,1
2020-11-13,Fri,750,1,0,0,1
2020-11-14,Sat,1576,1,0,0,1
2020-11-15,Sun,2722,1,1,0,0
2020-11-16,Mon,373,1,0,0,1
2020-11-17,Tue,623,1,0,0,1
2020-11-18,Wed,636,1,0,0,1
2020-11-19,Thu,1427,1,0,0,1
2020-11-20,Fri,1036,1,0,0,1
2020-11-21,Sat,2499,1,0,0,1
2020-11-22,Sun,1636,1,0,0,1
2020-11-23,Mon,431,1,0,0,1
2020-11-24,Tue,368,1,0,0,1
2020-11-25,Wed,344,1,0,0,1
2020-11-26,Thu,787,1,0,0,1
2020-11-27,Fri,1216,1,0,0,1
2020-11-28,Sat,633,1,0,0,1
2020-11-29,Sun,2002,1,1,0,0
2020-11-30,Mon,283,1,0,0,1
2020-12-01,Tue,724,1,0,0,1
2020-12-02,Wed,1630,1,1,0,0
2020-12-03,Thu,877,1,0,0,1
2020-12-04,Fri,1149,1,0,0,1
2020-12-05,Sat,1242,1,0,0,1
2020-12-06,Sun,1678,1,1,0,0
2020-12-07,Mon,356,1,0,0,1
2020-12-08,Tue,611,1,0,0,1
2020-12-09,Wed,582,1,0,0,1
2020-12-10,Thu,1015,1,0,0,1
2020-12-11,Fri,2336,1,0,0,1
2020-12-12,Sat,2678,1,0,0,1
2020-12-13,Sun,1735,1,0,0,1
2020-12-14,Mon,467,1,0,0,1
2020-12-15,Tue,335,1,0,0,1
2020-12-16,Wed,536,1,0,0,1
2020-12-17,Thu,1863,1,0,0,1
2020-12-18,Fri,2085,1,0,0,1
2020-12-19,Sat,2082,1,0,0,1
2020-12-20,Sun,2592,1,0,0,1
2020-12-21,Mon,734,1,0,0,1
2020-12-22,Tue,443,1,0,0,1
2020-12-23,Wed,1232,1,0,0,1
2020-12-24,Thu,774,1,0,0,1
2020-12-25,Fri,764,1,0,0,1
2020-12-26,Sat,2259,1,0,0,1
2020-12-27,Sun,1842,1,0,0,1
2020-12-28,Mon,412,1,0,0,0
2020-12-29,Tue,438,1,0,0,1
2020-12-30,Wed,921,1,0,0,1
2020-12-31,Thu,1587,1,1,0,0
2021-01-01,Fri,96,0,0,0,0
2021-01-02,Sat,0,0,0,0,0
2021-01-03,Sun,574,0,0,0,0
2021-01-04,Mon,422,1,0,0,1
2021-01-05,Tue,611,1,0,0,1
2021-01-06,Wed,441,1,0,0,1
2021-01-07,Thu,1018,1,0,0,0
2021-01-08,Fri,1560,1,1,0,0
2021-01-09,Sat,399,0,0,0,0
2021-01-10,Sun,1683,1,1,0,0
2021-01-11,Mon,533,1,0,0,1
2021-01-12,Tue,535,1,0,0,1
2021-01-13,Wed,604,1,0,0,1
2021-01-14,Thu,1417,1,1,0,0
2021-01-15,Fri,1157,1,1,0,0
2021-01-16,Sat,494,0,0,0,0
2021-01-17,Sun,2516,1,0,0,1
2021-01-18,Mon,342,1,0,0,1
2021-01-19,Tue,686,1,0,0,1
2021-01-20,Wed,620,1,0,0,1
2021-01-21,Thu,1326,1,1,0,0
2021-01-22,Fri,0,0,0,0,0
2021-01-23,Sat,432,0,0,0,0
2021-01-24,Sun,2398,1,1,0,0
2021-01-25,Mon,361,1,0,0,1
2021-01-26,Tue,594,1,0,0,1
2021-01-27,Wed,502,1,0,0,1
2021-01-28,Thu,1181,1,0,0,1
2021-01-29,Fri,896,1,0,0,0
2021-01-30,Sat,865,1,0,0,1
2021-01-31,Sun,2802,1,0,0,1
2021-02-01,Mon,332,1,0,0,1
2021-02-02,Tue,990,1,1,0,0
2021-02-03,Wed,498,1,0,0,1
2021-02-04,Thu,1058,1,1,0,0
2021-02-05,Fri,1344,1,0,0,0
2021-02-06,Sat,19,0,0,0,0
2021-02-07,Sun,913,0,0,0,0
2021-02-08,Mon,584,1,0,0,1
2021-02-09,Tue,623,1,0,0,1
2021-02-10,Wed,477,1,0,0,1
2021-02-11,Thu,1169,1,1,0,0
2021-02-12,Fri,1754,1,1,0,0
2021-02-13,Sat,1034,1,0,0,1
2021-02-14,Sun,1060,0,0,0,0
2021-02-15,Mon,434,1,0,0,0
2021-02-16,Tue,460,1,0,0,0
2021-02-17,Wed,566,1,0,0,1
2021-02-18,Thu,800,1,0,0,1
2021-02-19,Fri,1328,1,1,0,0
2021-02-20,Sat,0,0,0,0,0
2021-02-21,Sun,0,0,0,0,0
2021-02-22,Mon,409,1,1,0,0
2021-02-23,Tue,571,1,0,0,1
2021-02-24,Wed,993,1,1,0,0
2021-02-25,Thu,778,1,1,0,0
2021-02-26,Fri,1070,1,1,0,0
2021-02-27,Sat,0,0,0,0,0
2021-02-28,Sun,1581,1,0,0,1
2021-03-01,Mon,284,1,0,0,1
2021-03-02,Tue,637,1,0,0,1
2021-03-03,Wed,433,1,0,0,1
2021-03-04,Thu,1025,1,0,0,1
2021-03-05,Fri,1264,1,1,0,0
2021-03-06,Sat,1230,1,0,0,0
2021-03-07,Sun,1157,1,0,0,1
2021-03-08,Mon,336,1,0,0,1
2021-03-09,Tue,336,1,0,0,1
2021-03-10,Wed,726,1,0,0,1
2021-03-11,Thu,1114,1,0,0,1
2021-03-12,Fri,864,1,0,0,0
2021-03-13,Sat,1311,1,0,0,1
2021-03-14,Sun,1294,0,0,0,0
2021-03-15,Mon,389,1,0,0,1
2021-03-16,Tue,632,1,0,0,1
2021-03-17,Wed,651,1,0,0,1
2021-03-18,Thu,854,1,0,0,1
2021-03-19,Fri,467,0,0,0,0
2021-03-20,Sat,1895,1,1,0,0
2021-03-21,Sun,3555,1,1,0,0
2021-03-22,Mon,397,1,0,0,1
2021-03-23,Tue,471,1,1,0,0
2021-03-24,Wed,759,1,0,0,1
2021-03-25,Thu,227,0,0,0,0
2021-03-26,Fri,1325,1,1,0,0
2021-03-27,Sat,0,0,0,0,0
2021-03-28,Sun,0,0,0,0,0
2021-03-29,Mon,377,1,0,0,1
2021-03-30,Tue,441,1,0,0,1
2021-03-31,Wed,618,1,0,0,1
2021-04-01,Thu,982,1,0,0,1
2021-04-02,Fri,570,1,0,0,1
2021-04-03,Sat,1002,0,0,0,0
2021-04-04,Sun,2959,1,1,0,0
2021-04-05,Mon,417,1,0,0,1
2021-04-06,Tue,633,1,0,0,1
2021-04-07,Wed,445,1,0,0,1
2021-04-08,Thu,1010,1,0,0,1
2021-04-09,Fri,938,1,0,0,1
2021-04-10,Sat,1596,1,1,0,0
2021-04-11,Sun,1852,1,1,0,0
2021-04-12,Mon,336,1,0,0,1
2021-04-13,Tue,367,1,0,0,1
2021-04-14,Wed,577,1,0,0,1
2021-04-15,Thu,989,1,0,0,1
2021-04-16,Fri,0,0,0,0,0
2021-04-17,Sat,850,1,0,0,1
2021-04-18,Sun,2051,1,0,0,1
2021-04-19,Mon,417,1,0,0,1
2021-04-20,Tue,361,1,0,0,1
2021-04-21,Wed,625,1,0,0,1
2021-04-22,Thu,1098,1,0,0,1
2021-04-23,Fri,165,0,0,0,0
2021-04-24,Sat,0,0,0,0,0
2021-04-25,Sun,691,0,0,0,0
2021-04-26,Mon,386,1,1,0,0
2021-04-27,Tue,322,1,0,0,0
2021-04-28,Wed,0,0,0,0,0
2021-04-29,Thu,22,0,0,0,0
2021-04-30,Fri,773,1,1,0,0
2021-05-01,Sat,0,0,0,0,0
2021-05-02,Sun,1432,1,0,0,1
2021-05-03,Mon,358,1,0,0,1
2021-05-04,Tue,353,1,0,0,0
2021-05-05,Wed,553,1,0,0,1
2021-05-06,Thu,1045,1,0,0,1
2021-05-07,Fri,1039,1,0,0,1
2021-05-08,Sat,616,1,0,0,1
2021-05-09,Sun,1849,1,1,0,0
2021-05-10,Mon,261,1,0,0,1
2021-05-11,Tue,426,1,0,0,0
2021-05-12,Wed,650,1,1,0,0
2021-05-13,Thu,1383,1,0,0,0
2021-05-14,Fri,1815,1,0,0,1
2021-05-15,Sat,2588,1,0,0,1
2021-05-16,Sun,2853,1,0,0,1
2021-05-17,Mon,349,1,0,0,0
2021-05-18,Tue,371,1,1,0,0
2021-05-19,Wed,549,1,1,0,0
2021-05-20,Thu,1540,1,1,0,0
2021-05-21,Fri,373,0,0,0,0
2021-05-22,Sat,1210,1,1,0,0
2021-05-23,Sun,1190,1,1,0,0
2021-05-24,Mon,364,1,0,0,1
2021-05-25,Tue,775,1,0,0,1
2021-05-26,Wed,736,1,0,0,1
2021-05-27,Thu,1036,1,0,0,1
2021-05-28,Fri,3690,1,1,0,0
2021-05-29,Sat,1742,1,1,0,0
2021-05-30,Sun,1464,1,1,0,0
2021-05-31,Mon,316,1,0,0,0
2021-06-01,Tue,362,1,0,0,1
2021-06-02,Wed,489,1,0,0,1
2021-06-03,Thu,642,1,0,0,1
2021-06-04,Fri,606,1,0,0,1
2021-06-05,Sat,1911,1,1,0,0
2021-06-06,Sun,2683,1,0,0,1
2021-06-07,Mon,434,1,0,0,1
2021-06-08,Tue,625,1,0,0,1
2021-06-09,Wed,525,1,0,0,1
2021-06-10,Thu,720,1,0,0,1
2021-06-11,Fri,843,1,0,0,1
2021-06-12,Sat,915,1,0,0,1
2021-06-13,Sun,1767,1,0,0,1
2021-06-14,Mon,341,1,0,0,1
2021-06-15,Tue,402,1,0,0,1
2021-06-16,Wed,902,1,0,0,1
2021-06-17,Thu,1971,1,0,0,1
2021-06-18,Fri,1551,1,0,0,1
2021-06-19,Sat,1497,1,0,0,1
2021-06-20,Sun,1422,1,0,0,1
2021-06-21,Mon,285,1,0,0,1
2021-06-22,Tue,393,1,0,0,1
2021-06-23,Wed,412,1,0,0,1
2021-06-24,Thu,1053,1,0,0,1
2021-06-25,Fri,913,1,0,0,1
2021-06-26,Sat,1740,1,1,0,0
2021-06-27,Sun,1611,1,1,0,0
2021-06-28,Mon,610,1,0,0,1
2021-06-29,Tue,843,1,0,0,1
2021-06-30,Wed,504,1,0,0,1
2021-07-01,Thu,879,1,0,0,1
2021-07-02,Fri,1724,1,0,0,1
2021-07-03,Sat,2919,1,1,0,0
2021-07-04,Sun,1536,1,0,0,1
2021-07-05,Mon,354,1,0,0,1
2021-07-06,Tue,446,1,0,0,1
2021-07-07,Wed,410,1,0,0,1
2021-07-08,Thu,806,1,0,0,1
2021-07-09,Fri,969,1,0,0,1
2021-07-10,Sat,0,0,0,0,0
2021-07-11,Sun,0,0,0,0,0
2021-07-12,Mon,411,1,0,0,1
2021-07-13,Tue,818,1,1,0,0
2021-07-14,Wed,750,1,0,0,1
2021-07-15,Thu,1114,1,0,0,1
2021-07-16,Fri,986,1,1,0,0
2021-07-17,Sat,821,0,0,0,0
2021-07-18,Sun,1431,1,1,0,0
2021-07-19,Mon,526,1,0,0,1
2021-07-20,Tue,415,1,0,0,1
2021-07-21,Wed,758,1,0,0,1
2021-07-22,Thu,110,0,0,0,0
2021-07-23,Fri,0,0,0,0,0
2021-07-24,Sat,0,0,0,0,0
2021-07-25,Sun,1621,1,1,0,0
2021-07-26,Mon,316,1,0,0,1
2021-07-27,Tue,604,1,0,0,0
2021-07-28,Wed,872,1,0,0,0
2021-07-29,Thu,0,0,0,0,0
2021-07-30,Fri,0,0,0,0,0
2021-07-31,Sat,0,0,0,0,0
2021-08-01,Sun,0,0,0,0,0
2021-08-02,Mon,207,1,0,0,1
2021-08-03,Tue,516,1,0,0,1
2021-08-04,Wed,704,1,0,0,1
2021-08-05,Thu,683,1,0,0,1
2021-08-06,Fri,1592,1,1,0,0
2021-08-07,Sat,823,0,0,0,0
2021-08-08,Sun,1572,1,0,0,1
2021-08-09,Mon,393,1,0,0,1
2021-08-10,Tue,436,1,0,0,1
2021-08-11,Wed,384,1,0,0,1
2021-08-12,Thu,1694,1,1,0,0
2021-08-13,Fri,1244,1,0,0,1
2021-08-14,Sat,1,0,0,0,0
2021-08-15,Sun,1889,1,1,0,0
2021-08-16,Mon,454,1,0,0,1
2021-08-17,Tue,649,1,0,0,1
2021-08-18,Wed,483,1,0,0,1
2021-08-19,Thu,1354,1,0,0,1
2021-08-20,Fri,1135,1,1,0,0
2021-08-21,Sat,0,0,0,0,0
2021-08-22,Sun,0,0,0,0,0
2021-08-23,Mon,489,1,0,0,0
2021-08-24,Tue,417,1,0,0,0
2021-08-25,Wed,692,1,0,0,0
2021-08-26,Thu,0,0,0,0,0
2021-08-27,Fri,0,0,0,0,0
2021-08-28,Sat,333,0,0,0,0
2021-08-29,Sun,1637,1,0,0,1
2021-08-30,Mon,428,1,0,0,1
2021-08-31,Tue,502,1,0,0,1
2021-09-01,Wed,536,1,0,0,1
2021-09-02,Thu,875,0,0,0,0
2021-09-03,Fri,1546,1,1,0,0
2021-09-04,Sat,0,0,0,0,0
2021-09-05,Sun,1439,0,0,0,0
2021-09-06,Mon,540,1,0,0,1
2021-09-07,Tue,390,1,0,0,1
2021-09-08,Wed,520,1,0,0,1
2021-09-09,Thu,932,1,0,0,0
2021-09-10,Fri,0,0,0,0,0
2021-09-11,Sat,1086,0,0,0,0
2021-09-12,Sun,849,0,0,0,0
2021-09-13,Mon,360,1,0,0,1
2021-09-14,Tue,502,1,0,0,1
2021-09-15,Wed,625,1,0,0,1
2021-09-16,Thu,554,1,0,0,1
2021-09-17,Fri,0,0,0,0,0
2021-09-18,Sat,1394,1,1,0,0
2021-09-19,Sun,802,0,0,0,0
2021-09-20,Mon,372,1,0,0,1
2021-09-21,Tue,528,1,0,0,1
2021-09-22,Wed,505,1,0,0,1
2021-09-23,Thu,349,0,0,0,0
2021-09-24,Fri,5,0,0,0,0
2021-09-25,Sat,0,0,0,0,0
2021-09-26,Sun,368,0,0,0,0
2021-09-27,Mon,356,1,0,0,1
2021-09-28,Tue,594,1,0,0,1
2021-09-29,Wed,612,1,0,0,1
2021-09-30,Thu,1221,1,0,0,1
2021-10-01,Fri,840,0,0,0,0
2021-10-02,Sat,0,0,0,0,0
2021-10-03,Sun,0,0,0,0,0
2021-10-04,Mon,328,1,0,0,1
2021-10-05,Tue,414,1,0,0,0
2021-10-06,Wed,1281,1,1,0,0
2021-10-07,Thu,976,1,0,0,1
2021-10-08,Fri,1027,1,0,0,0
2021-10-09,Sat,0,0,0,0,0
2021-10-10,Sun,2060,0,0,0,0
2021-10-11,Mon,528,1,0,0,1
2021-10-12,Tue,443,1,0,0,1
2021-10-13,Wed,682,1,1,0,0
2021-10-14,Thu,751,1,0,0,1
2021-10-15,Fri,1199,1,0,0,1
2021-10-16,Sat,279,0,0,0,0
2021-10-17,Sun,2003,1,0,0,1
2021-10-18,Mon,379,1,0,0,1
2021-10-19,Tue,351,1,0,0,1
2021-10-20,Wed,888,1,1,0,0
2021-10-21,Thu,784,1,0,0,1
2021-10-22,Fri,1545,1,1,0,0
2021-10-23,Sat,771,0,0,0,0
2021-10-24,Sun,1633,1,0,0,1
2021-10-25,Mon,891,1,0,0,1
2021-10-26,Tue,450,1,0,0,0
2021-10-27,Wed,427,1,0,0,1
2021-10-28,Thu,785,1,0,0,1
2021-10-29,Fri,1196,1,0,0,1
2021-10-30,Sat,1,0,0,0,0
2021-10-31,Sun,308,0,0,0,0
2021-11-01,Mon,371,1,0,0,1
2021-11-02,Tue,823,1,0,0,0
2021-11-03,Wed,529,1,0,0,0
2021-11-04,Thu,1118,1,0,0,0
2021-11-05,Fri,173,0,0,0,0
2021-11-06,Sat,834,1,1,0,0
2021-11-07,Sun,1698,1,0,0,1
2021-11-08,Mon,343,1,0,0,1
2021-11-09,Tue,348,1,0,0,1
2021-11-10,Wed,591,1,0,0,1
2021-11-11,Thu,1654,1,0,0,1
2021-11-12,Fri,1767,1,1,0,0
2021-11-13,Sat,768,0,0,0,0
2021-11-14,Sun,1017,1,0,0,1
2021-11-15,Mon,353,1,0,0,1
2021-11-16,Tue,615,1,0,0,1
2021-11-17,Wed,623,1,0,0,1
2021-11-18,Thu,578,1,0,0,1
2021-11-19,Fri,641,1,0,0,1
2021-11-20,Sat,0,0,0,0,0
2021-11-21,Sun,1953,1,1,0,0
2021-11-22,Mon,387,1,0,0,1
2021-11-23,Tue,323,1,0,0,1
2021-11-24,Wed,928,1,0,0,1
2021-11-25,Thu,929,1,0,0,1
2021-11-26,Fri,863,1,0,0,1
2021-11-27,Sat,1856,1,0,0,1
2021-11-28,Sun,2107,1,1,0,0
2021-11-29,Mon,252,1,0,0,1
2021-11-30,Tue,280,1,0,0,1
2021-12-01,Wed,643,1,0,0,1
2021-12-02,Thu,811,1,0,0,1
2021-12-03,Fri,921,1,0,0,1
2021-12-04,Sat,1307,1,0,0,1
2021-12-05,Sun,1295,1,0,0,1
2021-12-06,Mon,354,1,0,0,1
2021-12-07,Tue,323,1,0,0,1
2021-12-08,Wed,586,1,0,0,1
2021-12-09,Thu,898,1,0,0,1
2021-12-10,Fri,1919,1,1,0,0
2021-12-11,Sat,1003,1,0,0,1
2021-12-12,Sun,2810,1,0,0,1
2021-12-13,Mon,310,1,0,0,1
